,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,False,0.0,0.0030477637486476814,0.2517791297935103,IG,True,Saliency_PTY'>
1,False,0.3125,0.2492582619475078,0.6388735250737462,IG,True,Saliency_PTY'>
2,True,0.38333333333333336,0.30556311590022117,0.6721718289085546,IG,True,Saliency_PTY'>
3,False,0.0,0.04473179375386999,0.4424078171091446,IG,True,Saliency_PTY'>
4,False,0.125,0.15815382520298588,0.5716814159292036,IG,True,Saliency_PTY'>
5,False,0.19583333333333333,0.1937455416534222,0.5450700589970502,IG,True,Saliency_PTY'>
6,False,0.008333333333333333,0.010519546405513487,0.37344579646017695,IG,True,Saliency_PTY'>
7,False,0.0,0.02393632718698138,0.3487315634218289,IG,True,Saliency_PTY'>
8,False,0.0,0.058236875134043506,0.5141777286135694,IG,True,Saliency_PTY'>
9,False,0.15,0.12381446070924348,0.5715929203539822,IG,True,Saliency_PTY'>
10,False,0.12083333333333333,0.09110228076739796,0.5771662979351032,IG,True,Saliency_PTY'>
11,False,0.0,0.041799019447896636,0.4018842182890856,IG,True,Saliency_PTY'>
12,False,0.004166666666666667,0.026593656387081995,0.35208702064896746,IG,True,Saliency_PTY'>
13,True,0.24583333333333332,0.15789790683447757,0.5653429203539823,IG,True,Saliency_PTY'>
14,False,0.11666666666666667,0.11782682333547001,0.5584937315634217,IG,True,Saliency_PTY'>
15,False,0.05416666666666667,0.05055371280722898,0.5437444690265487,IG,True,Saliency_PTY'>
16,True,0.4708333333333333,0.46186607573570926,0.7061780973451326,IG,True,Saliency_PTY'>
17,False,0.0,0.026068310674133496,0.4276253687315634,IG,True,Saliency_PTY'>
18,False,0.058333333333333334,0.06079226698538033,0.5578982300884956,IG,True,Saliency_PTY'>
19,False,0.025,0.04328186984668468,0.3882669616519174,IG,True,Saliency_PTY'>
