,Pointing,Relevance Rank,Relevance Mass,AuC,transformer,epochs,explanation
0,False,0.025,0.050030596807930615,0.22719303097345134,authentic_opposing_information,100,TSEvo'>
1,True,0.4,0.14520165520337822,0.8049907817109144,authentic_opposing_information,100,TSEvo'>
2,False,0.0375,0.05400867087670122,0.2463329646017699,authentic_opposing_information,100,TSEvo'>
3,False,0.008333333333333333,0.04088158642584262,0.18759126106194693,authentic_opposing_information,100,TSEvo'>
4,False,0.025,0.053941733004908586,0.26837665929203536,authentic_opposing_information,100,TSEvo'>
5,True,0.05,0.05073508718281142,0.2514435840707965,authentic_opposing_information,100,TSEvo'>
6,True,0.31666666666666665,0.13302851993784703,0.7268030973451328,authentic_opposing_information,100,TSEvo'>
7,False,0.2875,0.13348390022489728,0.7448165560471977,authentic_opposing_information,100,TSEvo'>
8,False,0.45416666666666666,0.1506184800172982,0.8370049778761062,authentic_opposing_information,100,TSEvo'>
9,False,0.325,0.1331203006137552,0.7269533554572271,authentic_opposing_information,100,TSEvo'>
10,False,0.016666666666666666,0.049714046555631414,0.2569607300884956,authentic_opposing_information,100,TSEvo'>
11,True,0.3458333333333333,0.13876504061868167,0.7618971238938054,authentic_opposing_information,100,TSEvo'>
12,False,0.03333333333333333,0.048741805245694554,0.2327415191740413,authentic_opposing_information,100,TSEvo'>
13,False,0.016666666666666666,0.057361984408594566,0.30628410766961656,authentic_opposing_information,100,TSEvo'>
14,True,0.0625,0.06728733086416731,0.31653668879056046,authentic_opposing_information,100,TSEvo'>
15,True,0.04583333333333333,0.060155498763169994,0.30566279498525073,authentic_opposing_information,100,TSEvo'>
16,False,0.008333333333333333,0.04819904908094565,0.21853337020648966,authentic_opposing_information,100,TSEvo'>
17,False,0.016666666666666666,0.04413743936046731,0.21896109882005899,authentic_opposing_information,100,TSEvo'>
18,True,0.29583333333333334,0.1358857643172581,0.7406839970501474,authentic_opposing_information,100,TSEvo'>
19,False,0.275,0.12597489497140166,0.6805964233038349,authentic_opposing_information,100,TSEvo'>
