,Pointing,Relevance Rank,Relevance Mass,AuC,transformer,epochs,explanation
0,True,0.35,0.12848571362080285,0.6616703539823009,authentic_opposing_information,100,TSEvo'>
1,True,0.2625,0.07527061316690213,0.3764242256637168,authentic_opposing_information,100,TSEvo'>
2,False,0.004166666666666667,0.033494336661405937,0.1574391592920354,authentic_opposing_information,100,TSEvo'>
3,False,0.0875,0.050275592242225484,0.24395003687315633,authentic_opposing_information,100,TSEvo'>
4,True,0.5,0.15121378817552783,0.8479618362831858,authentic_opposing_information,100,TSEvo'>
5,True,0.5041666666666667,0.15292709124373383,0.8605346607669616,authentic_opposing_information,100,TSEvo'>
6,True,0.25,0.08970775197772177,0.4519524336283186,authentic_opposing_information,100,TSEvo'>
7,True,0.5791666666666667,0.15420731995888562,0.8457826327433628,authentic_opposing_information,100,TSEvo'>
8,True,0.22083333333333333,0.09882749702962837,0.5057955383480826,authentic_opposing_information,100,TSEvo'>
9,True,0.5125,0.1566645658464102,0.866672197640118,authentic_opposing_information,100,TSEvo'>
10,True,0.37083333333333335,0.12523242135486354,0.6439887536873156,authentic_opposing_information,100,TSEvo'>
11,False,0.004166666666666667,0.03944497043953544,0.1758121312684366,authentic_opposing_information,100,TSEvo'>
12,False,0.09166666666666666,0.05684694225268049,0.2697096238938053,authentic_opposing_information,100,TSEvo'>
13,True,0.5333333333333333,0.15781252651427727,0.860709808259587,authentic_opposing_information,100,TSEvo'>
14,True,0.13333333333333333,0.06835296642851466,0.33494469026548673,authentic_opposing_information,100,TSEvo'>
15,False,0.12916666666666668,0.0654328150805657,0.31291482300884954,authentic_opposing_information,100,TSEvo'>
16,True,0.13333333333333333,0.05334986466600847,0.26978521386430676,authentic_opposing_information,100,TSEvo'>
17,True,0.5375,0.14119491012441912,0.7180641592920354,authentic_opposing_information,100,TSEvo'>
18,False,0.0125,0.035067155922353876,0.1572990412979351,authentic_opposing_information,100,TSEvo'>
19,False,0.004166666666666667,0.03899798423914104,0.18031526548672566,authentic_opposing_information,100,TSEvo'>
