,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,False,0.0,0.0003910398811981177,0.04849926253687316,SG,False,Saliency_PTY'>
1,False,0.0,0.005699910548789702,0.3329092920353982,SG,False,Saliency_PTY'>
2,False,0.5125,0.3331576048516584,0.9386467551622418,SG,False,Saliency_PTY'>
3,False,0.0,0.02462730895202062,0.6659365781710915,SG,False,Saliency_PTY'>
4,False,0.0,0.0067880258982716294,0.33969026548672565,SG,False,Saliency_PTY'>
5,False,0.0,0.0009517317385475116,0.21268620943952804,SG,False,Saliency_PTY'>
6,False,0.0,0.003693048111902053,0.3634513274336283,SG,False,Saliency_PTY'>
7,False,0.0,0.005610391987267651,0.12908738938053096,SG,False,Saliency_PTY'>
8,False,0.0,0.0013445022283676072,0.32207411504424777,SG,False,Saliency_PTY'>
9,False,0.5958333333333333,0.34515798931439223,0.9411670353982301,SG,False,Saliency_PTY'>
10,False,0.0625,0.06057858846955898,0.7323635693215339,SG,False,Saliency_PTY'>
11,False,0.0,0.014695323936007938,0.5314786135693215,SG,False,Saliency_PTY'>
12,False,0.0,0.001347546020467697,0.15855825958702063,SG,False,Saliency_PTY'>
13,False,0.0,0.006402847048413429,0.3311209439528024,SG,False,Saliency_PTY'>
14,False,0.0,0.0021442684575242103,0.29088311209439527,SG,False,Saliency_PTY'>
15,False,0.475,0.37536200705764794,0.934203539823009,SG,False,Saliency_PTY'>
16,False,0.0,0.0001950741630209753,0.06270648967551623,SG,False,Saliency_PTY'>
17,False,0.0,0.0046990785114619064,0.15807522123893802,SG,False,Saliency_PTY'>
18,False,0.0,0.016176820890593167,0.6630494100294986,SG,False,Saliency_PTY'>
19,False,0.0,0.002835537810735336,0.3273008849557522,SG,False,Saliency_PTY'>
