,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,True,0.7075,0.36290957955403624,0.9331511904761906,GRAD,False,Saliency_PTY'>
1,True,0.715,0.38226734900615517,0.9501630952380954,GRAD,False,Saliency_PTY'>
2,True,0.5175,0.27910839353762673,0.8292714285714285,GRAD,False,Saliency_PTY'>
3,True,0.71,0.38556492366588646,0.9462392857142857,GRAD,False,Saliency_PTY'>
4,True,0.7375,0.39545292951996963,0.9508964285714285,GRAD,False,Saliency_PTY'>
5,False,0.445,0.2574123218025796,0.7829797619047618,GRAD,False,Saliency_PTY'>
6,True,0.72,0.37819647674152934,0.9409666666666666,GRAD,False,Saliency_PTY'>
7,True,0.7075,0.37479883431796457,0.9423047619047621,GRAD,False,Saliency_PTY'>
8,False,0.405,0.24513514068084555,0.7716749999999999,GRAD,False,Saliency_PTY'>
9,True,0.6875,0.36410282378189074,0.9307559523809523,GRAD,False,Saliency_PTY'>
10,True,0.74,0.3892189030416053,0.9501535714285714,GRAD,False,Saliency_PTY'>
11,True,0.66,0.3484633816279093,0.9189797619047619,GRAD,False,Saliency_PTY'>
12,True,0.51,0.28031537453367117,0.8271904761904763,GRAD,False,Saliency_PTY'>
13,True,0.7025,0.3787322979791741,0.9446940476190476,GRAD,False,Saliency_PTY'>
14,True,0.6975,0.36440933758235083,0.9392273809523809,GRAD,False,Saliency_PTY'>
15,True,0.7125,0.37529521571946256,0.9420190476190476,GRAD,False,Saliency_PTY'>
16,True,0.45,0.25691082594566034,0.7793976190476191,GRAD,False,Saliency_PTY'>
17,False,0.2375,0.19165439963212622,0.6219654761904762,GRAD,False,Saliency_PTY'>
18,True,0.6025,0.3443740974799209,0.903575,GRAD,False,Saliency_PTY'>
19,True,0.6725,0.35884015712522543,0.9255547619047619,GRAD,False,Saliency_PTY'>
