,Pointing,Relevance Rank,Relevance Mass,AuC,transformer,epochs,explanation
0,False,0.07653061224489796,0.08543308864994746,0.5405472735969387,authentic_opposing_information,100,TSEvo'>
1,False,0.030612244897959183,0.06722931423963649,0.4319351438492064,authentic_opposing_information,100,TSEvo'>
2,False,0.03571428571428571,0.08456564871528996,0.5438500921201814,authentic_opposing_information,100,TSEvo'>
3,True,0.15816326530612246,0.10492405236968233,0.6661551339285715,authentic_opposing_information,100,TSEvo'>
4,False,0.00510204081632653,0.07327871385349126,0.4601845946712017,authentic_opposing_information,100,TSEvo'>
5,False,0.23469387755102042,0.10816062579570926,0.6974604946145125,authentic_opposing_information,100,TSEvo'>
6,False,0.02040816326530612,0.08333717620460826,0.5408229698129251,authentic_opposing_information,100,TSEvo'>
7,False,0.01020408163265306,0.0817917720115655,0.5262321074263039,authentic_opposing_information,100,TSEvo'>
8,True,0.1989795918367347,0.1045945957422739,0.669563137755102,authentic_opposing_information,100,TSEvo'>
9,True,0.04081632653061224,0.08312211101950097,0.5312090330924036,authentic_opposing_information,100,TSEvo'>
10,True,0.030612244897959183,0.07020526765451876,0.44805728280895685,authentic_opposing_information,100,TSEvo'>
11,True,0.2193877551020408,0.10045197748323327,0.6444293863378684,authentic_opposing_information,100,TSEvo'>
12,False,0.01020408163265306,0.07442880594402175,0.4751087283871882,authentic_opposing_information,100,TSEvo'>
13,False,0.01020408163265306,0.08127208749627944,0.5250606753117915,authentic_opposing_information,100,TSEvo'>
14,False,0.14795918367346939,0.09261658838889827,0.607792791595805,authentic_opposing_information,100,TSEvo'>
15,False,0.025510204081632654,0.06369950663786084,0.4003020479024943,authentic_opposing_information,100,TSEvo'>
16,False,0.02040816326530612,0.08382787783392985,0.5406424939767573,authentic_opposing_information,100,TSEvo'>
17,False,0.030612244897959183,0.08098087419980939,0.5210758131377552,authentic_opposing_information,100,TSEvo'>
18,False,0.030612244897959183,0.07161514052017964,0.45794691574546487,authentic_opposing_information,100,TSEvo'>
19,True,0.20408163265306123,0.0987797364758825,0.6375070861678005,authentic_opposing_information,100,TSEvo'>
