,Pointing,Relevance Rank,Relevance Mass,AuC,transformer,epochs,explanation
0,True,0.44,0.2490161933061161,0.7445636904761904,authentic_opposing_information,100,TSEvo'>
1,True,0.415,0.22851541485187804,0.72655,authentic_opposing_information,100,TSEvo'>
2,True,0.365,0.2192688316716285,0.7010160714285714,authentic_opposing_information,100,TSEvo'>
3,True,0.4275,0.25551250213876714,0.7748357142857144,authentic_opposing_information,100,TSEvo'>
4,True,0.63,0.29508420598671864,0.9201982142857142,authentic_opposing_information,100,TSEvo'>
5,True,0.6225,0.29001416597384266,0.9064910714285713,authentic_opposing_information,100,TSEvo'>
6,True,0.645,0.29308039313119466,0.9181678571428571,authentic_opposing_information,100,TSEvo'>
7,True,0.48,0.2687752385646066,0.8219553571428571,authentic_opposing_information,100,TSEvo'>
8,True,0.2775,0.19679388207950452,0.6272916666666667,authentic_opposing_information,100,TSEvo'>
9,True,0.355,0.21969331756996036,0.6993845238095238,authentic_opposing_information,100,TSEvo'>
10,False,0.3725,0.2381920205658362,0.710305357142857,authentic_opposing_information,100,TSEvo'>
11,False,0.29,0.20160909588630696,0.6443285714285714,authentic_opposing_information,100,TSEvo'>
12,True,0.3925,0.22598265752462704,0.7141648809523811,authentic_opposing_information,100,TSEvo'>
13,True,0.3875,0.22517203937197447,0.7167285714285714,authentic_opposing_information,100,TSEvo'>
14,True,0.3325,0.209770006729325,0.6681035714285715,authentic_opposing_information,100,TSEvo'>
15,True,0.6775,0.30446831994094825,0.9303738095238097,authentic_opposing_information,100,TSEvo'>
16,False,0.6725,0.3065275821996948,0.9285904761904763,authentic_opposing_information,100,TSEvo'>
17,True,0.41,0.23301679921566787,0.6903422619047619,authentic_opposing_information,100,TSEvo'>
18,False,0.2625,0.19399840920477546,0.617675,authentic_opposing_information,100,TSEvo'>
19,False,0.3325,0.2099337906337588,0.6691142857142857,authentic_opposing_information,100,TSEvo'>
