,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,False,0.0,0.0053590250300735295,0.1498211651917404,IG,False,Saliency_PTY'>
1,False,0.2875,0.21002616163736262,0.716183628318584,IG,False,Saliency_PTY'>
2,False,0.025,0.05678833862769845,0.42978613569321533,IG,False,Saliency_PTY'>
3,False,0.0875,0.07676566097482336,0.5126677728613569,IG,False,Saliency_PTY'>
4,False,0.0,0.03364230528046796,0.4156434365781711,IG,False,Saliency_PTY'>
5,False,0.24583333333333332,0.1684033487197163,0.6285508849557522,IG,False,Saliency_PTY'>
6,True,0.15416666666666667,0.13179262297426028,0.6179664454277286,IG,False,Saliency_PTY'>
7,False,0.03333333333333333,0.054061638782352144,0.5127820796460176,IG,False,Saliency_PTY'>
8,False,0.3125,0.23499493069757238,0.7631323746312684,IG,False,Saliency_PTY'>
9,True,0.20416666666666666,0.16236825429622503,0.632754424778761,IG,False,Saliency_PTY'>
10,False,0.016666666666666666,0.0520031411795832,0.3820999262536873,IG,False,Saliency_PTY'>
11,False,0.20416666666666666,0.15303270852541223,0.6532374631268436,IG,False,Saliency_PTY'>
12,True,0.2916666666666667,0.2091301291939809,0.6693436578171091,IG,False,Saliency_PTY'>
13,False,0.225,0.1689530938054253,0.66015302359882,IG,False,Saliency_PTY'>
14,False,0.15833333333333333,0.07351598536576537,0.6783812684365782,IG,False,Saliency_PTY'>
15,False,0.016666666666666666,0.030551653456658792,0.39008296460176994,IG,False,Saliency_PTY'>
16,False,0.2125,0.16034117565428038,0.6323580383480826,IG,False,Saliency_PTY'>
17,True,0.5083333333333333,0.4527651243143998,0.8811541297935104,IG,False,Saliency_PTY'>
18,False,0.1625,0.12025570833399472,0.5478502949852507,IG,False,Saliency_PTY'>
19,False,0.225,0.16523096953505503,0.646808628318584,IG,False,Saliency_PTY'>
