,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,False,0.0,0.027152826923755462,0.30986172566371684,GS,False,Saliency_PTY'>
1,True,0.3,0.21770106309891502,0.7308665191740412,GS,False,Saliency_PTY'>
2,False,0.30833333333333335,0.20810437916087476,0.7167459439528023,GS,False,Saliency_PTY'>
3,False,0.0,0.012170308762935905,0.34167957227138646,GS,False,Saliency_PTY'>
4,False,0.18333333333333332,0.14626519864180354,0.6372197640117994,GS,False,Saliency_PTY'>
5,True,0.2375,0.175820637941601,0.6634937315634217,GS,False,Saliency_PTY'>
6,False,0.21666666666666667,0.17507967898677956,0.6730715339233038,GS,False,Saliency_PTY'>
7,False,0.025,0.04553685014004709,0.35959070796460174,GS,False,Saliency_PTY'>
8,False,0.14166666666666666,0.11395916968163826,0.5614380530973452,GS,False,Saliency_PTY'>
9,False,0.15416666666666667,0.12782831435027728,0.5953134218289087,GS,False,Saliency_PTY'>
10,False,0.05,0.06929919386528705,0.4748598820058997,GS,False,Saliency_PTY'>
11,False,0.21666666666666667,0.17632276439254513,0.6718786873156342,GS,False,Saliency_PTY'>
12,False,0.225,0.15641176956358713,0.6186061946902655,GS,False,Saliency_PTY'>
13,False,0.2,0.14070052101280398,0.5929332595870206,GS,False,Saliency_PTY'>
14,False,0.15833333333333333,0.07487007885579994,0.6814214601769911,GS,False,Saliency_PTY'>
15,False,0.004166666666666667,0.030537198307959156,0.4617404129793511,GS,False,Saliency_PTY'>
16,False,0.03333333333333333,0.04565437061308597,0.5256323746312684,GS,False,Saliency_PTY'>
17,True,0.475,0.3941333929671526,0.8696275811209441,GS,False,Saliency_PTY'>
18,False,0.0125,0.04371782491172261,0.5100626843657817,GS,False,Saliency_PTY'>
19,False,0.0,0.027599677967708788,0.3954775073746313,GS,False,Saliency_PTY'>
