,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,True,0.8010204081632653,0.42101381246842173,0.992039133361678,SG,False,Saliency_PTY'>
1,False,0.04591836734693878,0.07329202607747662,0.5031666312358276,SG,False,Saliency_PTY'>
2,False,0.01020408163265306,0.047490462624536746,0.45672565901360546,SG,False,Saliency_PTY'>
3,False,0.0,0.026779398007428196,0.5229857568027211,SG,False,Saliency_PTY'>
4,True,0.8367346938775511,0.4249290049069556,0.9944152140022676,SG,False,Saliency_PTY'>
5,True,0.8214285714285714,0.3801136131048428,0.992404513888889,SG,False,Saliency_PTY'>
6,False,0.5816326530612245,0.3165181396889903,0.9685617736678005,SG,False,Saliency_PTY'>
7,True,0.8367346938775511,0.45322580220521264,0.9941893424036281,SG,False,Saliency_PTY'>
8,False,0.03571428571428571,0.06920298722202918,0.5631023242630386,SG,False,Saliency_PTY'>
9,False,0.0,0.06339714814099728,0.7280705250850339,SG,False,Saliency_PTY'>
10,False,0.00510204081632653,0.0555948007511557,0.5766081172052153,SG,False,Saliency_PTY'>
11,False,0.02040816326530612,0.04531320541275458,0.5586911848072562,SG,False,Saliency_PTY'>
12,False,0.0,0.043900868822772984,0.4662388392857143,SG,False,Saliency_PTY'>
13,False,0.00510204081632653,0.04316630784185226,0.4054395195578231,SG,False,Saliency_PTY'>
14,False,0.04591836734693878,0.11926394600108238,0.7587912769274376,SG,False,Saliency_PTY'>
15,True,0.8418367346938775,0.403431329006259,0.9928629003684808,SG,False,Saliency_PTY'>
16,True,0.7959183673469388,0.3419354307028137,0.9889942956349207,SG,False,Saliency_PTY'>
17,True,0.6683673469387755,0.32384534053548497,0.9833408623866212,SG,False,Saliency_PTY'>
18,True,0.6071428571428571,0.33520313980000166,0.9740823412698413,SG,False,Saliency_PTY'>
19,True,0.5459183673469388,0.30338849020009606,0.9635261656746031,SG,False,Saliency_PTY'>
