,Pointing,Relevance Rank,Relevance Mass,AuC,transformer,epochs,explanation
0,False,0.0044444444444444444,0.02008263051521124,0.09142661782661785,authentic_opposing_information,100,TSEvo'>
1,False,0.06666666666666667,0.04233017381158189,0.19658021978021978,authentic_opposing_information,100,TSEvo'>
2,False,0.26222222222222225,0.10284118456625586,0.5799326007326007,authentic_opposing_information,100,TSEvo'>
3,True,0.08444444444444445,0.040787743261553384,0.1994979242979243,authentic_opposing_information,100,TSEvo'>
4,False,0.3377777777777778,0.11109811844678476,0.6312048840048841,authentic_opposing_information,100,TSEvo'>
5,True,0.5377777777777778,0.14079431223372577,0.8373587301587302,authentic_opposing_information,100,TSEvo'>
6,True,0.11555555555555555,0.05746678840571638,0.29363809523809525,authentic_opposing_information,100,TSEvo'>
7,False,0.02666666666666667,0.03059909471437573,0.14358681318681318,authentic_opposing_information,100,TSEvo'>
8,True,0.04888888888888889,0.035959711695251986,0.17591697191697192,authentic_opposing_information,100,TSEvo'>
9,True,0.39111111111111113,0.1123095176588486,0.6459282051282051,authentic_opposing_information,100,TSEvo'>
10,True,0.057777777777777775,0.03574332101929561,0.16569084249084248,authentic_opposing_information,100,TSEvo'>
11,True,0.09333333333333334,0.048619507772141655,0.2470017094017094,authentic_opposing_information,100,TSEvo'>
12,False,0.02666666666666667,0.032163111615947655,0.13861880341880342,authentic_opposing_information,100,TSEvo'>
13,False,0.1688888888888889,0.05797719911307364,0.3009465201465202,authentic_opposing_information,100,TSEvo'>
14,True,0.5466666666666666,0.13273528171034688,0.7748532356532357,authentic_opposing_information,100,TSEvo'>
15,True,0.1688888888888889,0.06414752596541803,0.3405343101343102,authentic_opposing_information,100,TSEvo'>
16,True,0.08444444444444445,0.040299581677597465,0.1968830280830281,authentic_opposing_information,100,TSEvo'>
17,True,0.56,0.13818608960164097,0.8388200244200245,authentic_opposing_information,100,TSEvo'>
18,False,0.0,0.025867202637291614,0.10926593406593407,authentic_opposing_information,100,TSEvo'>
19,True,0.21777777777777776,0.06867188961102891,0.36680244200244205,authentic_opposing_information,100,TSEvo'>
