,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,False,0.0275,0.0711101200581607,0.4140892857142857,GRAD,True,Saliency_PTY'>
1,False,0.0,0.007802953415720575,0.19383333333333333,GRAD,True,Saliency_PTY'>
2,False,0.0,0.04073058538336283,0.3443666666666667,GRAD,True,Saliency_PTY'>
3,False,0.0675,0.10044730497733746,0.42059642857142854,GRAD,True,Saliency_PTY'>
4,False,0.0,0.0056121959761085876,0.1784166666666667,GRAD,True,Saliency_PTY'>
5,False,0.0,0.005157972635791077,0.17685714285714285,GRAD,True,Saliency_PTY'>
6,False,0.0,0.023594292506163184,0.21800357142857144,GRAD,True,Saliency_PTY'>
7,True,0.52,0.3561203923047817,0.8066642857142856,GRAD,True,Saliency_PTY'>
8,False,0.38,0.2762768753772121,0.7318880952380952,GRAD,True,Saliency_PTY'>
9,False,0.0,0.00949580309662829,0.22385714285714284,GRAD,True,Saliency_PTY'>
10,False,0.0,0.020756845712277594,0.25624761904761906,GRAD,True,Saliency_PTY'>
11,False,0.0,0.018901721655044428,0.27366607142857147,GRAD,True,Saliency_PTY'>
12,True,0.4025,0.28710115661377633,0.7377791666666667,GRAD,True,Saliency_PTY'>
13,True,0.495,0.3618802097364457,0.7711583333333333,GRAD,True,Saliency_PTY'>
14,True,0.6025,0.40967783093233323,0.8641702380952381,GRAD,True,Saliency_PTY'>
15,False,0.0,0.010746773053754892,0.18933333333333333,GRAD,True,Saliency_PTY'>
16,False,0.1125,0.1073272039722272,0.3975428571428572,GRAD,True,Saliency_PTY'>
17,True,0.3425,0.2472822361884135,0.6115547619047619,GRAD,True,Saliency_PTY'>
18,False,0.0,0.02620862003703421,0.28599166666666664,GRAD,True,Saliency_PTY'>
19,False,0.0425,0.07438811487414758,0.39216845238095244,GRAD,True,Saliency_PTY'>
