,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,False,0.0,0.0038137649096106085,0.2881268436578171,GRAD,True,Saliency_PTY'>
1,False,0.575,0.3904046100186822,0.9376456489675515,GRAD,True,Saliency_PTY'>
2,False,0.0,0.0014498069465581382,0.06906342182890854,GRAD,True,Saliency_PTY'>
3,False,0.0,0.007893254750420135,0.5222252949852508,GRAD,True,Saliency_PTY'>
4,False,0.2875,0.21127523741046175,0.7615385324483774,GRAD,True,Saliency_PTY'>
5,False,0.0,0.009194420648244076,0.22920353982300884,GRAD,True,Saliency_PTY'>
6,True,0.825,0.6590104434371331,0.9802018805309736,GRAD,True,Saliency_PTY'>
7,False,0.16666666666666666,0.19513883800582357,0.8192182890855457,GRAD,True,Saliency_PTY'>
8,False,0.2625,0.22941561647068726,0.8546238938053097,GRAD,True,Saliency_PTY'>
9,True,0.6708333333333333,0.6332992493800833,0.9537149705014749,GRAD,True,Saliency_PTY'>
10,False,0.03333333333333333,0.058478723316868104,0.3719883849557522,GRAD,True,Saliency_PTY'>
11,True,0.6333333333333333,0.5074313153479925,0.9406489675516223,GRAD,True,Saliency_PTY'>
12,False,0.0,0.023863640346589155,0.551918325958702,GRAD,True,Saliency_PTY'>
13,False,0.10833333333333334,0.0726619676114781,0.29088311209439527,GRAD,True,Saliency_PTY'>
14,False,0.0,0.0011097726161315188,0.13831120943952802,GRAD,True,Saliency_PTY'>
15,False,0.0,0.004627873742163964,0.08008849557522126,GRAD,True,Saliency_PTY'>
16,False,0.0,0.00025204323938618056,0.08731563421828908,GRAD,True,Saliency_PTY'>
17,False,0.0,0.022879838804106274,0.31330383480825963,GRAD,True,Saliency_PTY'>
18,True,0.8125,0.6411796008920796,0.9673543510324484,GRAD,True,Saliency_PTY'>
19,True,0.7375,0.6138615088298327,0.9529931784660766,GRAD,True,Saliency_PTY'>
