,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,True,0.135,0.1712481039088678,0.5312535714285714,IG,False,Saliency_PTY'>
1,False,0.0575,0.1072706989811924,0.4841345238095238,IG,False,Saliency_PTY'>
2,False,0.0875,0.11228635318994588,0.41489880952380953,IG,False,Saliency_PTY'>
3,False,0.3075,0.24193578324498913,0.6296166666666667,IG,False,Saliency_PTY'>
4,False,0.185,0.16496523999766402,0.5127369047619048,IG,False,Saliency_PTY'>
5,False,0.23,0.21814735146738734,0.63915,IG,False,Saliency_PTY'>
6,False,0.4775,0.4114428926322828,0.800402380952381,IG,False,Saliency_PTY'>
7,False,0.165,0.1284289290291942,0.5407154761904762,IG,False,Saliency_PTY'>
8,False,0.155,0.1532971852736021,0.538852380952381,IG,False,Saliency_PTY'>
9,False,0.1025,0.09767953297889684,0.4779095238095238,IG,False,Saliency_PTY'>
10,True,0.2375,0.21641583395565953,0.5894285714285714,IG,False,Saliency_PTY'>
11,True,0.43,0.4111364248057396,0.7550738095238095,IG,False,Saliency_PTY'>
12,True,0.3425,0.2726173734257434,0.6695083333333333,IG,False,Saliency_PTY'>
13,False,0.14,0.11392102834528914,0.525479761904762,IG,False,Saliency_PTY'>
14,False,0.0775,0.10825087471205087,0.44133333333333336,IG,False,Saliency_PTY'>
15,True,0.3025,0.25116059065851315,0.645552380952381,IG,False,Saliency_PTY'>
16,False,0.2525,0.22055355161609885,0.609275,IG,False,Saliency_PTY'>
17,False,0.0475,0.052947066767295214,0.4155357142857143,IG,False,Saliency_PTY'>
18,False,0.205,0.15724903329172144,0.5454035714285714,IG,False,Saliency_PTY'>
19,False,0.3075,0.25690770842557686,0.6603714285714286,IG,False,Saliency_PTY'>
