,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,False,0.17333333333333334,0.14276205008631057,0.6186754578754579,SG,True,Saliency_PTY'>
1,False,0.08444444444444445,0.07727035774718277,0.4681221001221002,SG,True,Saliency_PTY'>
2,False,0.08888888888888889,0.10642771238393697,0.5676122100122101,SG,True,Saliency_PTY'>
3,False,0.04888888888888889,0.0602356854016522,0.4065103785103785,SG,True,Saliency_PTY'>
4,False,0.12,0.12034422321186054,0.6137152625152625,SG,True,Saliency_PTY'>
5,False,0.10222222222222223,0.09318476421562522,0.4967042735042735,SG,True,Saliency_PTY'>
6,False,0.12,0.10932598772619709,0.5617269841269841,SG,True,Saliency_PTY'>
7,False,0.044444444444444446,0.06590141890725462,0.449202442002442,SG,True,Saliency_PTY'>
8,False,0.08,0.07667459134031837,0.5166954822954822,SG,True,Saliency_PTY'>
9,False,0.10222222222222223,0.10243762246833085,0.5108483516483516,SG,True,Saliency_PTY'>
10,False,0.1111111111111111,0.11062289413404015,0.4994656898656899,SG,True,Saliency_PTY'>
11,False,0.08444444444444445,0.084427713720972,0.5020815628815629,SG,True,Saliency_PTY'>
12,False,0.08888888888888889,0.07675063108406799,0.4004141636141637,SG,True,Saliency_PTY'>
13,False,0.13333333333333333,0.11761157002039949,0.5159658119658119,SG,True,Saliency_PTY'>
14,False,0.06666666666666667,0.09235247594298245,0.5656830280830281,SG,True,Saliency_PTY'>
15,False,0.10222222222222223,0.10427828427273854,0.5464273504273505,SG,True,Saliency_PTY'>
16,False,0.06222222222222222,0.07980722384798275,0.5186334554334554,SG,True,Saliency_PTY'>
17,False,0.09333333333333334,0.09089740672689642,0.5090481074481075,SG,True,Saliency_PTY'>
18,False,0.06222222222222222,0.06801708058529246,0.4892014652014652,SG,True,Saliency_PTY'>
19,False,0.17777777777777778,0.13621716424211144,0.6006485958485959,SG,True,Saliency_PTY'>
