,AverageSensitivity,MaxSensitivity,method,tsr,explanation
0,0.38391102513777126,0.42038034880766845,GRAD,True,Saliency_PTY'>
1,0.18217222375222938,0.21782536605391656,GRAD,True,Saliency_PTY'>
2,0.3921426631106112,0.46181378987567867,GRAD,True,Saliency_PTY'>
3,0.1837845327671095,0.2740767154376085,GRAD,True,Saliency_PTY'>
4,0.31658303716940883,0.3539089493010126,GRAD,True,Saliency_PTY'>
5,0.19065365385081334,0.2353261094743378,GRAD,True,Saliency_PTY'>
6,0.19346898127947626,0.23880612522306968,GRAD,True,Saliency_PTY'>
7,0.343260522273664,0.4282299888397547,GRAD,True,Saliency_PTY'>
8,0.18106695146388635,0.19674212681522282,GRAD,True,Saliency_PTY'>
9,0.24394500597135554,0.29694345120801907,GRAD,True,Saliency_PTY'>
10,0.32204484362936636,0.4013010608076852,GRAD,True,Saliency_PTY'>
11,0.28186789375329974,0.31812805686883705,GRAD,True,Saliency_PTY'>
12,0.33847241511065873,0.4084700939380241,GRAD,True,Saliency_PTY'>
13,0.3522024188910791,0.40427186818497923,GRAD,True,Saliency_PTY'>
14,0.1582007778606997,0.19783373136723267,GRAD,True,Saliency_PTY'>
15,0.22549948815316306,0.3974424798705203,GRAD,True,Saliency_PTY'>
16,0.3207172222683538,0.41374484877598017,GRAD,True,Saliency_PTY'>
17,0.18682115282818096,0.20837571494165175,GRAD,True,Saliency_PTY'>
18,0.35370234160055636,0.44323509932811184,GRAD,True,Saliency_PTY'>
19,0.2231675829011476,0.2554417390241623,GRAD,True,Saliency_PTY'>
