,AverageSensitivity,MaxSensitivity,method,tsr,explanation
0,0.06292951038504432,0.34791533547485143,GS,False,Saliency_PTY'>
1,0.2143498725191657,0.24000397387108388,GS,False,Saliency_PTY'>
2,0.18008408334954867,0.29427216106800264,GS,False,Saliency_PTY'>
3,0.06839105200098558,0.259657974969509,GS,False,Saliency_PTY'>
4,0.18566980215313625,0.22365384343892328,GS,False,Saliency_PTY'>
5,0.08419234133034686,0.25891171987386974,GS,False,Saliency_PTY'>
6,0.09368046630497055,0.3039300955077698,GS,False,Saliency_PTY'>
7,0.02063591268623452,0.2928509000215336,GS,False,Saliency_PTY'>
8,0.08037712078691366,0.2889435413443875,GS,False,Saliency_PTY'>
9,0.27624011433165147,0.3347413654870835,GS,False,Saliency_PTY'>
10,0.06433171868275642,0.3624255145054027,GS,False,Saliency_PTY'>
11,0.16293320734221078,0.28873764397675644,GS,False,Saliency_PTY'>
12,0.12965512344567326,0.17141518765770156,GS,False,Saliency_PTY'>
13,0.22673342593914209,0.31569848259793293,GS,False,Saliency_PTY'>
14,0.23054000675192549,0.255889801549984,GS,False,Saliency_PTY'>
15,0.28633548095862393,0.29940410068812584,GS,False,Saliency_PTY'>
16,0.18428866488802992,0.28836532924845537,GS,False,Saliency_PTY'>
17,0.2407120074014016,0.2502437965433893,GS,False,Saliency_PTY'>
18,0.1298505893697219,0.24996991649835298,GS,False,Saliency_PTY'>
19,0.17768405425235623,0.17997185270062108,GS,False,Saliency_PTY'>
