,AverageSensitivity,MaxSensitivity,method,tsr,explanation
0,0.0640178527135229,0.10084118799974416,SG,False,Saliency_PTY'>
1,0.0475770792069731,0.06614025033047373,SG,False,Saliency_PTY'>
2,0.0636957245266297,0.07766227443434116,SG,False,Saliency_PTY'>
3,0.05391065248267331,0.07023812735760285,SG,False,Saliency_PTY'>
4,0.06302186267250033,0.0781011549750072,SG,False,Saliency_PTY'>
5,0.06346216739565529,0.08384993852161093,SG,False,Saliency_PTY'>
6,0.04822090236478752,0.06882267178543407,SG,False,Saliency_PTY'>
7,0.06026292500379808,0.07451676913516907,SG,False,Saliency_PTY'>
8,0.06082636094196309,0.1533143447816761,SG,False,Saliency_PTY'>
9,0.051391882499554876,0.07034649024949591,SG,False,Saliency_PTY'>
10,0.06893368068369154,0.08163548844528436,SG,False,Saliency_PTY'>
11,0.05568779738905501,0.06632241487457757,SG,False,Saliency_PTY'>
12,0.07337438682008482,0.09226293898363797,SG,False,Saliency_PTY'>
13,0.07226956373782348,0.08512761516418303,SG,False,Saliency_PTY'>
14,0.041705377094605686,0.05377032467599934,SG,False,Saliency_PTY'>
15,0.05751373250093208,0.07050550765290182,SG,False,Saliency_PTY'>
16,0.06051833827338515,0.07125201217751848,SG,False,Saliency_PTY'>
17,0.05418707037917623,0.07009898633749885,SG,False,Saliency_PTY'>
18,0.06029497574908478,0.08440447037987144,SG,False,Saliency_PTY'>
19,0.04137165686930204,0.056772382193597586,SG,False,Saliency_PTY'>
