,AverageSensitivity,MaxSensitivity,method,tsr,explanation
0,0.036913235016776416,0.23267277667454192,FO,False,Saliency_PTY'>
1,5.10514550309641e-09,2.9599424168615655e-08,FO,False,Saliency_PTY'>
2,0.16024528835792912,0.9883271797275333,FO,False,Saliency_PTY'>
3,0.30374790063613644,0.4057775696711313,FO,False,Saliency_PTY'>
4,0.0,0.0,FO,False,Saliency_PTY'>
5,1.3987846281918144e-09,0.0,FO,False,Saliency_PTY'>
6,0.0,0.0,FO,False,Saliency_PTY'>
7,0.0,0.28866180337621417,FO,False,Saliency_PTY'>
8,0.0,0.0,FO,False,Saliency_PTY'>
9,3.4405023754434e-09,2.8502054905710132e-08,FO,False,Saliency_PTY'>
10,0.0,0.23131660171189228,FO,False,Saliency_PTY'>
11,1.6974379430628687e-09,0.2904932285454544,FO,False,Saliency_PTY'>
12,0.0,6.180536444697356e-08,FO,False,Saliency_PTY'>
13,1.7287084221813596e-09,0.0,FO,False,Saliency_PTY'>
14,0.012039215224342873,2.8263917848152196e-08,FO,False,Saliency_PTY'>
15,1.4265428387108907e-09,0.0,FO,False,Saliency_PTY'>
16,0.0,0.0,FO,False,Saliency_PTY'>
17,0.0,0.0,FO,False,Saliency_PTY'>
18,0.0,0.0,FO,False,Saliency_PTY'>
19,1.3690971320387014e-09,0.0,FO,False,Saliency_PTY'>
