,AverageSensitivity,MaxSensitivity,method,tsr,explanation
0,0.2087830007019666,0.22746037312583284,FO,True,Saliency_PTY'>
1,0.16940029796493367,0.18407699468881947,FO,True,Saliency_PTY'>
2,0.15657120461398977,0.1813393576170439,FO,True,Saliency_PTY'>
3,0.22748405109802933,0.26569284458860704,FO,True,Saliency_PTY'>
4,0.0776941866794711,0.12457664635459566,FO,True,Saliency_PTY'>
5,0.09763311812364442,0.13691471434508798,FO,True,Saliency_PTY'>
6,0.15732644049925526,0.18695371787671936,FO,True,Saliency_PTY'>
7,0.23868644826561272,0.264842797016578,FO,True,Saliency_PTY'>
8,0.22513931641897905,0.26678500722705395,FO,True,Saliency_PTY'>
9,0.13123758877680497,0.15870124769593796,FO,True,Saliency_PTY'>
10,0.1896318324791394,0.21745528291324842,FO,True,Saliency_PTY'>
11,0.2251667816046047,0.2684448563082041,FO,True,Saliency_PTY'>
12,0.1711697912675117,0.18896352529346216,FO,True,Saliency_PTY'>
13,0.25535477521462907,0.3030019637902489,FO,True,Saliency_PTY'>
14,0.22802066151460743,0.27859904285300074,FO,True,Saliency_PTY'>
15,0.11026549443889448,0.15971509342205767,FO,True,Saliency_PTY'>
16,0.26128092375427336,0.2916835216478596,FO,True,Saliency_PTY'>
17,0.15794013927140332,0.17700735299328355,FO,True,Saliency_PTY'>
18,0.2909554977953551,0.361612544786467,FO,True,Saliency_PTY'>
19,0.2189131386581213,0.26963114181394304,FO,True,Saliency_PTY'>
