,AverageSensitivity,MaxSensitivity,method,tsr,explanation
0,0.0,0.0,FO,False,Saliency_PTY'>
1,0.0,0.0,FO,False,Saliency_PTY'>
2,0.0447615502356396,0.21794538638740227,FO,False,Saliency_PTY'>
3,0.0,0.0,FO,False,Saliency_PTY'>
4,0.0,2.609044430248141e-08,FO,False,Saliency_PTY'>
5,0.0,0.0,FO,False,Saliency_PTY'>
6,5.699196365683133e-09,6.580865111783386e-08,FO,False,Saliency_PTY'>
7,0.0,0.0,FO,False,Saliency_PTY'>
8,1.0372435673863554e-07,0.3829561503123392,FO,False,Saliency_PTY'>
9,0.0,0.0,FO,False,Saliency_PTY'>
10,1.8927644230098855e-09,2.4239211505450396e-07,FO,False,Saliency_PTY'>
11,0.010950923222713375,0.0,FO,False,Saliency_PTY'>
12,0.0,0.0,FO,False,Saliency_PTY'>
13,2.5776458315031183e-08,2.109894045179951e-07,FO,False,Saliency_PTY'>
14,0.0,0.0,FO,False,Saliency_PTY'>
15,0.0,0.0,FO,False,Saliency_PTY'>
16,1.836708107148916e-08,0.32735173073161766,FO,False,Saliency_PTY'>
17,0.0,0.0,FO,False,Saliency_PTY'>
18,0.0,0.0,FO,False,Saliency_PTY'>
19,0.0,0.0,FO,False,Saliency_PTY'>
