,AverageSensitivity,MaxSensitivity,method,tsr,explanation
0,0.5436937359468904,0.6169279677558851,GS,True,Saliency_PTY'>
1,0.5208920641139019,0.6501532157911877,GS,True,Saliency_PTY'>
2,0.49361077601434183,0.5715917517469457,GS,True,Saliency_PTY'>
3,0.4617579355442417,0.604636471372446,GS,True,Saliency_PTY'>
4,0.5120474022868075,0.5884850279530264,GS,True,Saliency_PTY'>
5,0.4366585971492808,0.593009755499187,GS,True,Saliency_PTY'>
6,0.4899602823987122,0.5875973071309667,GS,True,Saliency_PTY'>
7,0.5073693627775122,0.6063632220904428,GS,True,Saliency_PTY'>
8,0.4558526590349377,0.5963981242827393,GS,True,Saliency_PTY'>
9,0.4114328711856604,0.4843692864211998,GS,True,Saliency_PTY'>
10,0.46519076492439415,0.5540379100459535,GS,True,Saliency_PTY'>
11,0.5407780762624047,0.6332969160222244,GS,True,Saliency_PTY'>
12,0.484202930612303,0.5207525827175811,GS,True,Saliency_PTY'>
13,0.5262403186106521,0.5619885198550353,GS,True,Saliency_PTY'>
14,0.49151918680797974,0.614010350629412,GS,True,Saliency_PTY'>
15,0.47940588549121815,0.5784825917622262,GS,True,Saliency_PTY'>
16,0.39949669767405516,0.5709443910281825,GS,True,Saliency_PTY'>
17,0.46697630690620484,0.5434680333405816,GS,True,Saliency_PTY'>
18,0.5341305406237431,0.5828355301243873,GS,True,Saliency_PTY'>
19,0.4623605779467487,0.5825927283025701,GS,True,Saliency_PTY'>
