,AverageSensitivity,MaxSensitivity,method,tsr,explanation
0,0.2683125740226798,0.3127212816026685,IG,True,Saliency_PTY'>
1,0.18307593385727275,0.20067910956574805,IG,True,Saliency_PTY'>
2,0.20919130420575494,0.24376404920567593,IG,True,Saliency_PTY'>
3,0.1475317748641422,0.16420156180812626,IG,True,Saliency_PTY'>
4,0.17100615900808452,0.18621585192370593,IG,True,Saliency_PTY'>
5,0.11090311317198061,0.14134000446745054,IG,True,Saliency_PTY'>
6,0.1696150932430251,0.1978380125859908,IG,True,Saliency_PTY'>
7,0.1365160561109024,0.1724871497938512,IG,True,Saliency_PTY'>
8,0.1680789688891965,0.1900847420078614,IG,True,Saliency_PTY'>
9,0.2863136695009053,0.337332647257562,IG,True,Saliency_PTY'>
10,0.213307343496636,0.3491227514372229,IG,True,Saliency_PTY'>
11,0.22827153264712668,0.28590780918651626,IG,True,Saliency_PTY'>
12,0.09411107915507426,0.10311114660551542,IG,True,Saliency_PTY'>
13,0.16816461051748605,0.19584229073116302,IG,True,Saliency_PTY'>
14,0.21786528694415744,0.3386927652769493,IG,True,Saliency_PTY'>
15,0.15666095554018186,0.18362680481794602,IG,True,Saliency_PTY'>
16,0.1661740327839083,0.2145720495951206,IG,True,Saliency_PTY'>
17,0.13350303495269006,0.1390573461357431,IG,True,Saliency_PTY'>
18,0.14811888097092413,0.17569467290566287,IG,True,Saliency_PTY'>
19,0.13244255378567826,0.15332968573927797,IG,True,Saliency_PTY'>
