,AverageSensitivity,MaxSensitivity,method,tsr,explanation
0,0.3630248779058385,0.366139060941417,GRAD,False,Saliency_PTY'>
1,0.3608130872976699,0.364800090708728,GRAD,False,Saliency_PTY'>
2,0.24368026212479638,0.3624956829081484,GRAD,False,Saliency_PTY'>
3,0.19292735984568038,0.19987030929465868,GRAD,False,Saliency_PTY'>
4,0.3636405885781373,0.3678269090698643,GRAD,False,Saliency_PTY'>
5,0.3601143146046627,0.3634962577184965,GRAD,False,Saliency_PTY'>
6,0.1326853732638152,0.1744503202173635,GRAD,False,Saliency_PTY'>
7,0.34387769835689086,0.34564800494641595,GRAD,False,Saliency_PTY'>
8,0.3897940560216372,0.4207824710839606,GRAD,False,Saliency_PTY'>
9,0.3405633711924704,0.3422740054939894,GRAD,False,Saliency_PTY'>
10,0.20153398757312252,0.2169737841613162,GRAD,False,Saliency_PTY'>
11,0.3476311976901506,0.36717641453847927,GRAD,False,Saliency_PTY'>
12,0.34727510231514824,0.34900297619386655,GRAD,False,Saliency_PTY'>
13,0.34762598075710766,0.35005735357291284,GRAD,False,Saliency_PTY'>
14,0.18005683133313063,0.21769923252381218,GRAD,False,Saliency_PTY'>
15,0.1434510479318032,0.22648040440770845,GRAD,False,Saliency_PTY'>
16,0.4046387434735104,0.48918483222043213,GRAD,False,Saliency_PTY'>
17,0.20032934583253365,0.20978804309160234,GRAD,False,Saliency_PTY'>
18,0.39151347567955663,0.42183701843150917,GRAD,False,Saliency_PTY'>
19,0.6726915188702386,0.6906702439512287,GRAD,False,Saliency_PTY'>
