,AverageSensitivity,MaxSensitivity,method,tsr,explanation
0,0.21697886461653698,0.23148769166632252,IG,True,Saliency_PTY'>
1,0.3434774359465222,0.4348944391051173,IG,True,Saliency_PTY'>
2,0.1253956784015024,0.13956148188083975,IG,True,Saliency_PTY'>
3,0.2041928392036964,0.2203096350888265,IG,True,Saliency_PTY'>
4,0.27725393267638815,0.36693439690184065,IG,True,Saliency_PTY'>
5,0.2187296582318842,0.24512454256898686,IG,True,Saliency_PTY'>
6,0.2264962174188399,0.2438721444195049,IG,True,Saliency_PTY'>
7,0.17093856829144632,0.25366647952240906,IG,True,Saliency_PTY'>
8,0.22777983803574436,0.2937166563845684,IG,True,Saliency_PTY'>
9,0.3224090462537977,0.40889035267296536,IG,True,Saliency_PTY'>
10,0.2968400012671807,0.3712662325668394,IG,True,Saliency_PTY'>
11,0.21158971604441817,0.26865864536273515,IG,True,Saliency_PTY'>
12,0.27924916393365284,0.343202488536374,IG,True,Saliency_PTY'>
13,0.3576458513690956,0.37571574772475186,IG,True,Saliency_PTY'>
14,0.23819902800227175,0.28811966472811273,IG,True,Saliency_PTY'>
15,0.16774943722900912,0.18773528077649954,IG,True,Saliency_PTY'>
16,0.21578855890285337,0.38225110004588797,IG,True,Saliency_PTY'>
17,0.16762942966620792,0.19886071830102225,IG,True,Saliency_PTY'>
18,0.15679515603706126,0.18057473564425564,IG,True,Saliency_PTY'>
19,0.15430639992578998,0.21140323559556254,IG,True,Saliency_PTY'>
