,AverageSensitivity,MaxSensitivity,method,tsr,explanation
0,0.13133949473121304,0.1521561295054121,FO,True,Saliency_PTY'>
1,0.22878401135972926,0.26543029431274184,FO,True,Saliency_PTY'>
2,0.20619601727044562,0.23767291107312571,FO,True,Saliency_PTY'>
3,0.10820492430022492,0.1239917099682159,FO,True,Saliency_PTY'>
4,0.19268954899499274,0.21523590998643546,FO,True,Saliency_PTY'>
5,0.13966188908209495,0.16193707252450293,FO,True,Saliency_PTY'>
6,0.14527994663964872,0.16857267558712988,FO,True,Saliency_PTY'>
7,0.1509448147465285,0.18521594257450394,FO,True,Saliency_PTY'>
8,0.15380392116548597,0.19974806148904922,FO,True,Saliency_PTY'>
9,0.18041563596251234,0.224817813256382,FO,True,Saliency_PTY'>
10,0.12556698484918344,0.19063143200547253,FO,True,Saliency_PTY'>
11,0.13988000767748335,0.16000036240016244,FO,True,Saliency_PTY'>
12,0.18821337240142594,0.21580820622478136,FO,True,Saliency_PTY'>
13,0.2924701026302981,0.3149176649540455,FO,True,Saliency_PTY'>
14,0.15092735205966576,0.18864997122971844,FO,True,Saliency_PTY'>
15,0.20168532228261954,0.21713685164485513,FO,True,Saliency_PTY'>
16,0.2392155003408097,0.26826157756274294,FO,True,Saliency_PTY'>
17,0.30929985958913064,0.3698517241144127,FO,True,Saliency_PTY'>
18,0.27891059419316766,0.32013036283351864,FO,True,Saliency_PTY'>
19,0.360355522925766,0.4046031388829308,FO,True,Saliency_PTY'>
