,AverageSensitivity,MaxSensitivity,method,tsr,explanation
0,0.14048132112955014,0.17234048851982053,GRAD,True,Saliency_PTY'>
1,0.2238191390376974,0.33127404777583797,GRAD,True,Saliency_PTY'>
2,0.2288073378805739,0.2869214454433383,GRAD,True,Saliency_PTY'>
3,0.14741535808217782,0.17960546299433272,GRAD,True,Saliency_PTY'>
4,0.19587898708701862,0.26445156114113794,GRAD,True,Saliency_PTY'>
5,0.22896043649419603,0.4206505210892939,GRAD,True,Saliency_PTY'>
6,0.3063615655822215,0.384917660108763,GRAD,True,Saliency_PTY'>
7,0.20024293533864274,0.3117560499056298,GRAD,True,Saliency_PTY'>
8,0.17048003643694956,0.20485080091244434,GRAD,True,Saliency_PTY'>
9,0.13024057579561601,0.21125528538288332,GRAD,True,Saliency_PTY'>
10,0.2711078512729387,0.3136440244231268,GRAD,True,Saliency_PTY'>
11,0.274679583938398,0.29434229738476875,GRAD,True,Saliency_PTY'>
12,0.2233332197175753,0.2731729796289416,GRAD,True,Saliency_PTY'>
13,0.157602203974012,0.19248376797762934,GRAD,True,Saliency_PTY'>
14,0.20466561437847464,0.3068254826452699,GRAD,True,Saliency_PTY'>
15,0.1062019018285314,0.1607249274996573,GRAD,True,Saliency_PTY'>
16,0.11245334196745593,0.1749434170521034,GRAD,True,Saliency_PTY'>
17,0.15785185479119104,0.2281720799833831,GRAD,True,Saliency_PTY'>
18,0.13266813287513732,0.13736577320022503,GRAD,True,Saliency_PTY'>
19,0.19474565457263673,0.35195182735764824,GRAD,True,Saliency_PTY'>
