,AverageSensitivity,MaxSensitivity,method,tsr,explanation
0,0.16413521846496298,0.24322497170228508,GS,False,Saliency_PTY'>
1,0.18400321098641753,0.3244722908129918,GS,False,Saliency_PTY'>
2,0.13176190579211358,0.29128072048945974,GS,False,Saliency_PTY'>
3,0.3408691283154126,0.3724436349348914,GS,False,Saliency_PTY'>
4,0.12822165437237742,0.2961616873562065,GS,False,Saliency_PTY'>
5,0.2160456853992628,0.3403093887775498,GS,False,Saliency_PTY'>
6,0.25935237493050245,0.2989933283141828,GS,False,Saliency_PTY'>
7,0.2484434556689688,0.3276212339186757,GS,False,Saliency_PTY'>
8,0.2203024418945339,0.3748280810676292,GS,False,Saliency_PTY'>
9,0.1957766967961791,0.23065046689759905,GS,False,Saliency_PTY'>
10,0.25555852586801997,0.31363434581396077,GS,False,Saliency_PTY'>
11,0.2479256656404806,0.3456743365296905,GS,False,Saliency_PTY'>
12,0.21288656450317162,0.3061068119704124,GS,False,Saliency_PTY'>
13,0.31845782781795107,0.3788001913099387,GS,False,Saliency_PTY'>
14,0.25448508500332173,0.325085719675041,GS,False,Saliency_PTY'>
15,0.1934393413320068,0.27597036253912965,GS,False,Saliency_PTY'>
16,0.19450018956236423,0.3117377598873636,GS,False,Saliency_PTY'>
17,0.1894601767133332,0.3083506239998442,GS,False,Saliency_PTY'>
18,0.24059044891815567,0.317811974334125,GS,False,Saliency_PTY'>
19,0.2418629155567777,0.31875881150574104,GS,False,Saliency_PTY'>
