,AverageSensitivity,MaxSensitivity,method,tsr,explanation
0,0.011112738330718885,0.01910544612981473,GRAD,False,Saliency_PTY'>
1,0.01967595895331129,0.027326252294022333,GRAD,False,Saliency_PTY'>
2,0.025012554020253947,0.03296182238102158,GRAD,False,Saliency_PTY'>
3,0.02070143249318627,0.03606320421599616,GRAD,False,Saliency_PTY'>
4,0.016488219345446316,0.029351849992443897,GRAD,False,Saliency_PTY'>
5,0.014900857316869364,0.019626497678015577,GRAD,False,Saliency_PTY'>
6,0.012150124233255807,0.031571508133289544,GRAD,False,Saliency_PTY'>
7,0.01152706403854797,0.014325789734737708,GRAD,False,Saliency_PTY'>
8,0.011795765791256334,0.03384649821091043,GRAD,False,Saliency_PTY'>
9,0.014108243485845625,0.02305093818520905,GRAD,False,Saliency_PTY'>
10,0.018153623357082205,0.023688210187296957,GRAD,False,Saliency_PTY'>
11,0.01558115506434366,0.030223479639801796,GRAD,False,Saliency_PTY'>
12,0.016654904158716972,0.02800055495542526,GRAD,False,Saliency_PTY'>
13,0.018250688039377558,0.02676639979448339,GRAD,False,Saliency_PTY'>
14,0.01710309379925101,0.02694008896690259,GRAD,False,Saliency_PTY'>
15,0.011930805647514937,0.021907789351920056,GRAD,False,Saliency_PTY'>
16,0.016220044763493077,0.026812539878427584,GRAD,False,Saliency_PTY'>
17,0.021898724571954978,0.037431716428192575,GRAD,False,Saliency_PTY'>
18,0.015697251715487234,0.026344647541680644,GRAD,False,Saliency_PTY'>
19,0.011325301339927023,0.022013383903603845,GRAD,False,Saliency_PTY'>
