,AverageSensitivity,MaxSensitivity,method,tsr,explanation
0,0.30615359561795874,0.3526863428751551,GRAD,True,Saliency_PTY'>
1,0.3505460563113491,0.4020471244085597,GRAD,True,Saliency_PTY'>
2,0.523520684352966,0.5597958496994282,GRAD,True,Saliency_PTY'>
3,0.33072441993272694,0.37149205875337366,GRAD,True,Saliency_PTY'>
4,0.30832838083510966,0.3980988331100411,GRAD,True,Saliency_PTY'>
5,0.34623196976605175,0.38070418768768405,GRAD,True,Saliency_PTY'>
6,0.43400021985147685,0.4779735044935318,GRAD,True,Saliency_PTY'>
7,0.31330814621929737,0.36239120059630475,GRAD,True,Saliency_PTY'>
8,0.27670953381098096,0.3437408973381185,GRAD,True,Saliency_PTY'>
9,0.3624232541179456,0.49960046894454985,GRAD,True,Saliency_PTY'>
10,0.3063441144340122,0.3328238935307646,GRAD,True,Saliency_PTY'>
11,0.20653302778188057,0.3181855801488389,GRAD,True,Saliency_PTY'>
12,0.26907640148473033,0.3231964204438183,GRAD,True,Saliency_PTY'>
13,0.378857675968559,0.5257182881523382,GRAD,True,Saliency_PTY'>
14,0.3667485709738572,0.4603787768765081,GRAD,True,Saliency_PTY'>
15,0.3513593463443062,0.39577632157835885,GRAD,True,Saliency_PTY'>
16,0.3231645540275626,0.41454774079896045,GRAD,True,Saliency_PTY'>
17,0.35589748759701073,0.44379752271660594,GRAD,True,Saliency_PTY'>
18,0.5016356619551743,0.583572916809994,GRAD,True,Saliency_PTY'>
19,0.41812057422781496,0.5493682742942442,GRAD,True,Saliency_PTY'>
