,AverageSensitivity,MaxSensitivity,method,tsr,explanation
0,0.14939695947798953,0.18057879153825038,FO,True,Saliency_PTY'>
1,0.18824791212467645,0.2420109825105847,FO,True,Saliency_PTY'>
2,0.16174343589250273,0.19541102879312058,FO,True,Saliency_PTY'>
3,0.16135753569790992,0.2486582908977107,FO,True,Saliency_PTY'>
4,0.19371181402059753,0.20786057283646714,FO,True,Saliency_PTY'>
5,0.19319856492700785,0.27742991652401083,FO,True,Saliency_PTY'>
6,0.18908497983989858,0.2142693765237237,FO,True,Saliency_PTY'>
7,0.12528188805194065,0.21755917440579295,FO,True,Saliency_PTY'>
8,0.18294890543669906,0.23830501262472964,FO,True,Saliency_PTY'>
9,0.15404800523912973,0.2622408619777354,FO,True,Saliency_PTY'>
10,0.14435500905904494,0.28517436641864874,FO,True,Saliency_PTY'>
11,0.20066924407049877,0.23321921532856474,FO,True,Saliency_PTY'>
12,0.13776612842168406,0.16082224056144384,FO,True,Saliency_PTY'>
13,0.11544625061148825,0.1398998313365334,FO,True,Saliency_PTY'>
14,0.13187366946322016,0.15540777930887162,FO,True,Saliency_PTY'>
15,0.2291788295111167,0.24330094396472177,FO,True,Saliency_PTY'>
16,0.1440940330818631,0.1962860796182559,FO,True,Saliency_PTY'>
17,0.13458320247866015,0.2062910971129564,FO,True,Saliency_PTY'>
18,0.23487600032308037,0.2588323540080406,FO,True,Saliency_PTY'>
19,0.16478855321243718,0.21156687781399136,FO,True,Saliency_PTY'>
