,AverageSensitivity,MaxSensitivity,method,tsr,explanation
0,0.1679990979677495,0.20214205423889547,GS,False,Saliency_PTY'>
1,0.16888809240512734,0.18683568966879346,GS,False,Saliency_PTY'>
2,0.16319561733611293,0.19730878305827113,GS,False,Saliency_PTY'>
3,0.19606743173559954,0.21538462948529669,GS,False,Saliency_PTY'>
4,0.18896126860598264,0.1967838137215264,GS,False,Saliency_PTY'>
5,0.18782579822515671,0.2027668023219079,GS,False,Saliency_PTY'>
6,0.1552252902668914,0.1742913849446874,GS,False,Saliency_PTY'>
7,0.18129379586861352,0.2270933912738956,GS,False,Saliency_PTY'>
8,0.16201363805482158,0.19315924865667017,GS,False,Saliency_PTY'>
9,0.1745328214188902,0.2046032052860187,GS,False,Saliency_PTY'>
10,0.18860291788264416,0.20551069883284576,GS,False,Saliency_PTY'>
11,0.17696266830614868,0.19680439721847753,GS,False,Saliency_PTY'>
12,0.20834364260274918,0.24669437032720123,GS,False,Saliency_PTY'>
13,0.20687788265733603,0.2264514830920368,GS,False,Saliency_PTY'>
14,0.2190591122427367,0.24561539672325924,GS,False,Saliency_PTY'>
15,0.18761670339015327,0.2234565928895525,GS,False,Saliency_PTY'>
16,0.19745233651848865,0.21715026382023103,GS,False,Saliency_PTY'>
17,0.20699635858532597,0.23408233788122662,GS,False,Saliency_PTY'>
18,0.1755653937936144,0.25416333659177703,GS,False,Saliency_PTY'>
19,0.186273206171311,0.21342585707703193,GS,False,Saliency_PTY'>
