,AverageSensitivity,MaxSensitivity,method,tsr,explanation
0,0.338936539265957,0.4939735211964022,FO,False,Saliency_PTY'>
1,0.40042173078294485,0.542283402316273,FO,False,Saliency_PTY'>
2,0.3176058751192651,0.3785154636880595,FO,False,Saliency_PTY'>
3,0.3340370248828503,0.5041373932356058,FO,False,Saliency_PTY'>
4,0.41296310575873035,0.5567138920027795,FO,False,Saliency_PTY'>
5,0.356056301246052,0.4938649639370457,FO,False,Saliency_PTY'>
6,0.3784093729978929,0.5898921340378691,FO,False,Saliency_PTY'>
7,0.3794000956460403,0.46387923437102696,FO,False,Saliency_PTY'>
8,0.266042205766163,0.3468603404737763,FO,False,Saliency_PTY'>
9,0.369026418448101,0.4742209680082824,FO,False,Saliency_PTY'>
10,0.34935689727858577,0.4807369064667229,FO,False,Saliency_PTY'>
11,0.35616041845690216,0.4852379849799617,FO,False,Saliency_PTY'>
12,0.2907135902705937,0.4780910505894129,FO,False,Saliency_PTY'>
13,0.39424554366137565,0.6015834542241292,FO,False,Saliency_PTY'>
14,0.25385267171737824,0.3921698522306825,FO,False,Saliency_PTY'>
15,0.3311133631826083,0.41754997288847284,FO,False,Saliency_PTY'>
16,0.3489457008078531,0.43286444361229764,FO,False,Saliency_PTY'>
17,0.3798145495111608,0.46927591801385926,FO,False,Saliency_PTY'>
18,0.3106374253117906,0.39475619095818554,FO,False,Saliency_PTY'>
19,0.34746262957298746,0.5202298438989705,FO,False,Saliency_PTY'>
