,AverageSensitivity,MaxSensitivity,method,tsr,explanation
0,0.10317525641709599,0.22845897797981707,IG,True,Saliency_PTY'>
1,0.1504064484570014,0.20303917325440338,IG,True,Saliency_PTY'>
2,0.16545677253305274,0.20996892804291564,IG,True,Saliency_PTY'>
3,0.1248569821698007,0.29301290216925713,IG,True,Saliency_PTY'>
4,0.17560688415265618,0.2670008471028573,IG,True,Saliency_PTY'>
5,0.10953224604759548,0.4507166318911138,IG,True,Saliency_PTY'>
6,0.21376205661344683,0.4239631550046845,IG,True,Saliency_PTY'>
7,0.09991430176294193,0.210956251128582,IG,True,Saliency_PTY'>
8,0.15288191268019216,0.18502308275626128,IG,True,Saliency_PTY'>
9,0.25873033218511476,0.412688006278214,IG,True,Saliency_PTY'>
10,0.22814177060894547,0.43285618116815655,IG,True,Saliency_PTY'>
11,0.194814569974658,0.27449285029086573,IG,True,Saliency_PTY'>
12,0.14962202458322996,0.16001570167089663,IG,True,Saliency_PTY'>
13,0.06821616613089247,0.1384461131597823,IG,True,Saliency_PTY'>
14,0.20929578539562638,0.6098401591305728,IG,True,Saliency_PTY'>
15,0.23846191351624588,0.318727055555398,IG,True,Saliency_PTY'>
16,0.34798854164815773,0.6099811539117864,IG,True,Saliency_PTY'>
17,0.1276089525608692,0.17960977174869883,IG,True,Saliency_PTY'>
18,0.32252089638516285,0.6848542269188351,IG,True,Saliency_PTY'>
19,0.18215317535460848,0.24249681699648104,IG,True,Saliency_PTY'>
