,AverageSensitivity,MaxSensitivity,method,tsr,explanation
0,0.6176055939367566,0.7631691870456299,FO,False,Saliency_PTY'>
1,0.5039436911385464,0.6157042037743534,FO,False,Saliency_PTY'>
2,0.6116066517601626,0.7182416891457808,FO,False,Saliency_PTY'>
3,0.6001311597868233,0.6880498579402531,FO,False,Saliency_PTY'>
4,0.47392943837529933,0.7131144130587723,FO,False,Saliency_PTY'>
5,0.47326953201082145,0.5728077880814783,FO,False,Saliency_PTY'>
6,0.577784040220988,0.6822436599719957,FO,False,Saliency_PTY'>
7,0.4150977768767441,0.577754226651895,FO,False,Saliency_PTY'>
8,0.5536814570905924,0.6465170782295765,FO,False,Saliency_PTY'>
9,0.5863035338372742,0.6876578616534067,FO,False,Saliency_PTY'>
10,0.5518926884470142,0.7534269887513846,FO,False,Saliency_PTY'>
11,0.5031143769260412,0.6139184929650511,FO,False,Saliency_PTY'>
12,0.5026874424419496,0.6714650368334649,FO,False,Saliency_PTY'>
13,0.549454460908607,0.643347553649849,FO,False,Saliency_PTY'>
14,0.5719359863048359,0.7317777522190169,FO,False,Saliency_PTY'>
15,0.5756412248095393,0.6452589315457019,FO,False,Saliency_PTY'>
16,0.49593949609298205,0.6113157575990082,FO,False,Saliency_PTY'>
17,0.4103482916376556,0.7004452266976297,FO,False,Saliency_PTY'>
18,0.47623795047355283,0.7749930425556883,FO,False,Saliency_PTY'>
19,0.5412237210071524,0.6263541078347225,FO,False,Saliency_PTY'>
