,AverageSensitivity,MaxSensitivity,method,tsr,explanation
0,0.06931646022642479,0.2173095590341938,GS,False,Saliency_PTY'>
1,0.03235546571792744,0.26799082685200726,GS,False,Saliency_PTY'>
2,0.10202664083580712,0.32090460515442254,GS,False,Saliency_PTY'>
3,0.12353703464493986,0.2906336508193334,GS,False,Saliency_PTY'>
4,0.34342383929541687,0.35275830089434224,GS,False,Saliency_PTY'>
5,0.026519050246361413,0.29724316098169,GS,False,Saliency_PTY'>
6,0.26663320839386573,0.3122500894119675,GS,False,Saliency_PTY'>
7,0.23466866442666637,0.28579745571570614,GS,False,Saliency_PTY'>
8,0.17457407376124778,0.23799796822718822,GS,False,Saliency_PTY'>
9,0.2054554918202375,0.3026453316113984,GS,False,Saliency_PTY'>
10,0.07780509017673894,0.23408336056846513,GS,False,Saliency_PTY'>
11,0.20110840093184695,0.23853912566752306,GS,False,Saliency_PTY'>
12,0.04806909764144964,0.2888680172965767,GS,False,Saliency_PTY'>
13,0.19537659690899042,0.28903508893618407,GS,False,Saliency_PTY'>
14,0.2209756858218455,0.2655270125849418,GS,False,Saliency_PTY'>
15,0.026950347134882237,0.1958852140498367,GS,False,Saliency_PTY'>
16,0.24479128527143126,0.26096539372387073,GS,False,Saliency_PTY'>
17,0.059384843416545374,0.23059739072443466,GS,False,Saliency_PTY'>
18,0.15014225547240478,0.300996665051744,GS,False,Saliency_PTY'>
19,0.08689649640887384,0.25798698134002046,GS,False,Saliency_PTY'>
