,AverageSensitivity,MaxSensitivity,method,tsr,explanation
0,0.0,0.10958473109193248,FO,True,Saliency_PTY'>
1,0.06583385688525904,0.2164664412686458,FO,True,Saliency_PTY'>
2,0.011760448501139744,0.2956323279940922,FO,True,Saliency_PTY'>
3,0.020059105568046718,0.24040831278476543,FO,True,Saliency_PTY'>
4,0.12095841313828457,0.13167498238847017,FO,True,Saliency_PTY'>
5,0.01438520603534275,0.09443494167378387,FO,True,Saliency_PTY'>
6,0.0033669277848562087,0.0,FO,True,Saliency_PTY'>
7,0.08352860227340657,0.1430357236883684,FO,True,Saliency_PTY'>
8,0.062166290693780345,0.11029177926077231,FO,True,Saliency_PTY'>
9,0.09614799430656362,0.1972819686062892,FO,True,Saliency_PTY'>
10,0.056966524232631564,0.0741856778075883,FO,True,Saliency_PTY'>
11,0.09955886594979924,0.22238013360548595,FO,True,Saliency_PTY'>
12,0.1513290444438357,0.3220520166389866,FO,True,Saliency_PTY'>
13,0.11188511286643277,0.25888595375697926,FO,True,Saliency_PTY'>
14,0.046468529127300685,0.09623381509355262,FO,True,Saliency_PTY'>
15,0.0,0.0,FO,True,Saliency_PTY'>
16,0.09041321346012814,0.12554671301259654,FO,True,Saliency_PTY'>
17,0.07840402620961343,0.2359078196493925,FO,True,Saliency_PTY'>
18,0.12088549939574147,1.52138882882514,FO,True,Saliency_PTY'>
19,0.014167772722587305,0.23451465697831947,FO,True,Saliency_PTY'>
