,AverageSensitivity,MaxSensitivity,method,tsr,explanation
0,0.2948105120812834,0.44009101760727043,SG,True,Saliency_PTY'>
1,0.25858215495540193,0.38938725016004067,SG,True,Saliency_PTY'>
2,0.24570698444459244,0.382137188980156,SG,True,Saliency_PTY'>
3,0.2609656134424185,0.3728364072036043,SG,True,Saliency_PTY'>
4,0.2102793551694066,0.31661564160732214,SG,True,Saliency_PTY'>
5,0.22284340793304871,0.41876780924475315,SG,True,Saliency_PTY'>
6,0.24626166882265563,0.3852171462460313,SG,True,Saliency_PTY'>
7,0.29367047164845805,0.3197437595856161,SG,True,Saliency_PTY'>
8,0.2785966367421805,0.35539129838400585,SG,True,Saliency_PTY'>
9,0.24664141125376737,0.31366645232049917,SG,True,Saliency_PTY'>
10,0.31461759665704003,0.38695317674875274,SG,True,Saliency_PTY'>
11,0.3512795724862671,0.40668751871473585,SG,True,Saliency_PTY'>
12,0.3197986512964048,0.44117606545426635,SG,True,Saliency_PTY'>
13,0.29021260776511615,0.3666465500717938,SG,True,Saliency_PTY'>
14,0.25976316057673443,0.2995869212911531,SG,True,Saliency_PTY'>
15,0.19853529405329934,0.4530877788714823,SG,True,Saliency_PTY'>
16,0.3425689902125565,0.3810105941370696,SG,True,Saliency_PTY'>
17,0.24123104935643408,0.3377186734965929,SG,True,Saliency_PTY'>
18,0.19127573723917948,0.3355149408631853,SG,True,Saliency_PTY'>
19,0.3066572014404521,0.3861201880282644,SG,True,Saliency_PTY'>
