,AverageSensitivity,MaxSensitivity,method,tsr,explanation
0,0.09719993748882974,0.13490041991070253,FO,True,Saliency_PTY'>
1,0.0760001973784194,0.1128211489580399,FO,True,Saliency_PTY'>
2,0.09143150464358112,0.09992942076158805,FO,True,Saliency_PTY'>
3,0.057592454365037925,0.07407594715321895,FO,True,Saliency_PTY'>
4,0.07436551809307221,0.12284539536950698,FO,True,Saliency_PTY'>
5,0.09531154387349101,0.11846356038838518,FO,True,Saliency_PTY'>
6,0.058083273249037795,0.07668393566438024,FO,True,Saliency_PTY'>
7,0.07616891647181005,0.08735522001261607,FO,True,Saliency_PTY'>
8,0.05566871785326314,0.07752829216198875,FO,True,Saliency_PTY'>
9,0.07665112976331237,0.09456845797651561,FO,True,Saliency_PTY'>
10,0.07433524782404985,0.08446264857295312,FO,True,Saliency_PTY'>
11,0.09168731239094934,0.11447362306093023,FO,True,Saliency_PTY'>
12,0.059507834488174836,0.09041115721680845,FO,True,Saliency_PTY'>
13,0.07558952018839259,0.08728753832042402,FO,True,Saliency_PTY'>
14,0.08580494415457372,0.10821255017657277,FO,True,Saliency_PTY'>
15,0.08932495062277641,0.10677371122566777,FO,True,Saliency_PTY'>
16,0.06629011880237703,0.0961431355302666,FO,True,Saliency_PTY'>
17,0.08631228363257801,0.10505672317374815,FO,True,Saliency_PTY'>
18,0.05915426754272638,0.06925109993425174,FO,True,Saliency_PTY'>
19,0.07812621567393997,0.10362680039244428,FO,True,Saliency_PTY'>
