,AverageSensitivity,MaxSensitivity,method,tsr,explanation
0,0.0450676380497556,0.06080202113307402,SG,False,Saliency_PTY'>
1,0.05209467604361877,0.06798882580304282,SG,False,Saliency_PTY'>
2,0.033856547995453415,0.060060692187860615,SG,False,Saliency_PTY'>
3,0.051612166588203764,0.0644926779165092,SG,False,Saliency_PTY'>
4,0.04100983487085981,0.0548386838842675,SG,False,Saliency_PTY'>
5,0.05812107639551202,0.07988612415904767,SG,False,Saliency_PTY'>
6,0.04405348925721556,0.05869311226503806,SG,False,Saliency_PTY'>
7,0.0394908904290442,0.058501581495645376,SG,False,Saliency_PTY'>
8,0.04006938543397836,0.06051583878988532,SG,False,Saliency_PTY'>
9,0.046708759357104626,0.05873852961341471,SG,False,Saliency_PTY'>
10,0.03622289046006413,0.0465989847651906,SG,False,Saliency_PTY'>
11,0.03685112391608969,0.05316893648523552,SG,False,Saliency_PTY'>
12,0.05613338025484721,0.08954827913455107,SG,False,Saliency_PTY'>
13,0.08572360926506932,0.09659062337554944,SG,False,Saliency_PTY'>
14,0.04450519525426028,0.056004297709632354,SG,False,Saliency_PTY'>
15,0.06163810547823062,0.07958220390593214,SG,False,Saliency_PTY'>
16,0.03252841144585277,0.055686430961099535,SG,False,Saliency_PTY'>
17,0.04615365999992154,0.06895309105420301,SG,False,Saliency_PTY'>
18,0.04714222032875097,0.06445937096254811,SG,False,Saliency_PTY'>
19,0.03680620262222821,0.05894986838153717,SG,False,Saliency_PTY'>
