,AverageSensitivity,MaxSensitivity,method,tsr,explanation
0,0.43433004394841834,0.4885897302521634,GS,True,Saliency_PTY'>
1,0.49697476550332526,0.6108558883187588,GS,True,Saliency_PTY'>
2,0.5032006053754883,0.612804619627028,GS,True,Saliency_PTY'>
3,0.5281307681588371,0.6568409438272429,GS,True,Saliency_PTY'>
4,0.4855573693871224,0.5239671110850722,GS,True,Saliency_PTY'>
5,0.46393947064573043,0.5150996135407501,GS,True,Saliency_PTY'>
6,0.46834705043023916,0.5523582187214017,GS,True,Saliency_PTY'>
7,0.7242744216051716,0.7572801308871824,GS,True,Saliency_PTY'>
8,0.48798066302117127,0.5938668339743394,GS,True,Saliency_PTY'>
9,0.45842409628866865,0.5216664502196937,GS,True,Saliency_PTY'>
10,0.5070256140010893,0.6286868594983153,GS,True,Saliency_PTY'>
11,0.4959614292912593,0.6065061142560205,GS,True,Saliency_PTY'>
12,0.41186105672152573,0.5963946310759937,GS,True,Saliency_PTY'>
13,0.5634416931170831,0.5995257700985075,GS,True,Saliency_PTY'>
14,0.49324129074472706,0.5978046766200464,GS,True,Saliency_PTY'>
15,0.5220166059035495,0.5671414454206225,GS,True,Saliency_PTY'>
16,0.5032478520824452,0.6420575233702335,GS,True,Saliency_PTY'>
17,0.5583694542703899,0.6169234445253919,GS,True,Saliency_PTY'>
18,0.5473149333951723,0.5977934071596087,GS,True,Saliency_PTY'>
19,0.5655175393306433,0.5953811290598668,GS,True,Saliency_PTY'>
