,AverageSensitivity,MaxSensitivity,method,tsr,explanation
0,0.05409264439302205,0.11025266456667869,GRAD,True,Saliency_PTY'>
1,0.18413550186383013,0.15445106365116013,GRAD,True,Saliency_PTY'>
2,0.11707973498734314,0.15465550723738952,GRAD,True,Saliency_PTY'>
3,0.11148460996393635,0.1509948210528423,GRAD,True,Saliency_PTY'>
4,0.09179115114407249,0.11088012705695513,GRAD,True,Saliency_PTY'>
5,0.06207290621713411,0.12597080918991843,GRAD,True,Saliency_PTY'>
6,0.04639277598399731,0.08249887283938909,GRAD,True,Saliency_PTY'>
7,0.11632633943461324,0.12651264458629477,GRAD,True,Saliency_PTY'>
8,0.04241361637944206,0.08670310437676454,GRAD,True,Saliency_PTY'>
9,0.10829837955571046,0.14444012752800234,GRAD,True,Saliency_PTY'>
10,0.06079423711163612,0.11742406122324765,GRAD,True,Saliency_PTY'>
11,0.10340696842967148,0.12753853199164072,GRAD,True,Saliency_PTY'>
12,0.09982313977131566,0.12536945746131414,GRAD,True,Saliency_PTY'>
13,0.1459644718084213,0.1598051322211984,GRAD,True,Saliency_PTY'>
14,0.09729490872630622,0.13028240579612219,GRAD,True,Saliency_PTY'>
15,0.05430480331163749,0.09556378719497226,GRAD,True,Saliency_PTY'>
16,0.06542141079833282,0.16533801007990825,GRAD,True,Saliency_PTY'>
17,0.0604724717264879,0.11703110917423619,GRAD,True,Saliency_PTY'>
18,0.14105282983375705,0.19589319797472857,GRAD,True,Saliency_PTY'>
19,0.06323290158753031,0.13109651003520706,GRAD,True,Saliency_PTY'>
