,AverageSensitivity,MaxSensitivity,method,tsr,explanation
0,0.2512406761846729,0.2645497326556768,GS,False,Saliency_PTY'>
1,0.2855888289144258,0.3373254437251552,GS,False,Saliency_PTY'>
2,0.2226028684262383,0.2578333866123197,GS,False,Saliency_PTY'>
3,0.2405069890001657,0.27086132595603163,GS,False,Saliency_PTY'>
4,0.22782078818357115,0.3188008094387548,GS,False,Saliency_PTY'>
5,0.3017753048847876,0.3483820938564871,GS,False,Saliency_PTY'>
6,0.13115127705542834,0.24542655458811902,GS,False,Saliency_PTY'>
7,0.07711273701702688,0.2746993282022366,GS,False,Saliency_PTY'>
8,0.23301964470396355,0.3122880428926761,GS,False,Saliency_PTY'>
9,0.15086095150707882,0.28563529204399607,GS,False,Saliency_PTY'>
10,0.23446670535673259,0.27302404007089437,GS,False,Saliency_PTY'>
11,0.161215468578144,0.2610088593189465,GS,False,Saliency_PTY'>
12,0.2719768698802695,0.29586672645431994,GS,False,Saliency_PTY'>
13,0.1570801711856929,0.22714067624653833,GS,False,Saliency_PTY'>
14,0.24860815728226685,0.3036011115203456,GS,False,Saliency_PTY'>
15,0.28071415030575436,0.3065184470819836,GS,False,Saliency_PTY'>
16,0.2495215042007229,0.29299640049292314,GS,False,Saliency_PTY'>
17,0.1352777555510392,0.19846760806164546,GS,False,Saliency_PTY'>
18,0.152470577668326,0.28137226918085106,GS,False,Saliency_PTY'>
19,0.309272715493386,0.358059136917989,GS,False,Saliency_PTY'>
