,AverageSensitivity,MaxSensitivity,method,tsr,explanation
0,0.23784764248488152,0.28750625406477204,IG,False,Saliency_PTY'>
1,0.17799034650159748,0.19290020024586502,IG,False,Saliency_PTY'>
2,0.17842613114180403,0.20590468434989104,IG,False,Saliency_PTY'>
3,0.16293815232687894,0.1911934259579193,IG,False,Saliency_PTY'>
4,0.18219736891399407,0.20995040392234335,IG,False,Saliency_PTY'>
5,0.19080958476017537,0.26178180369725174,IG,False,Saliency_PTY'>
6,0.18213905778950173,0.206913740069312,IG,False,Saliency_PTY'>
7,0.18351468247680183,0.19668174639753724,IG,False,Saliency_PTY'>
8,0.15436774058673158,0.18914033380330483,IG,False,Saliency_PTY'>
9,0.21615037571404408,0.27636755637596067,IG,False,Saliency_PTY'>
10,0.22318233495033807,0.31758866639213496,IG,False,Saliency_PTY'>
11,0.1723973635725175,0.18924676925782694,IG,False,Saliency_PTY'>
12,0.2505074994565282,0.2671614304541461,IG,False,Saliency_PTY'>
13,0.18145624826794307,0.18814756499500698,IG,False,Saliency_PTY'>
14,0.2548632428530344,0.3323449500241453,IG,False,Saliency_PTY'>
15,0.17307371762112408,0.20230078654114309,IG,False,Saliency_PTY'>
16,0.28616274161731703,0.3076746120761586,IG,False,Saliency_PTY'>
17,0.1551417540634971,0.19176662019496887,IG,False,Saliency_PTY'>
18,0.16141709210871455,0.22129511616712122,IG,False,Saliency_PTY'>
19,0.1668026633301562,0.19494687136598476,IG,False,Saliency_PTY'>
