,AverageSensitivity,MaxSensitivity,method,tsr,explanation
0,0.43676887611650994,0.6051689390776941,GS,True,Saliency_PTY'>
1,0.4192218501497302,0.5120875719221131,GS,True,Saliency_PTY'>
2,0.39918655316077706,0.5229209983395886,GS,True,Saliency_PTY'>
3,0.43393412786758434,0.5531802845547515,GS,True,Saliency_PTY'>
4,0.42451574882373133,0.6774940787437584,GS,True,Saliency_PTY'>
5,0.5787721461530086,0.637726170342657,GS,True,Saliency_PTY'>
6,0.49245791191836014,0.7315088254625245,GS,True,Saliency_PTY'>
7,0.42107164160543287,0.5642189742364722,GS,True,Saliency_PTY'>
8,0.4400551118151708,0.9046773980763033,GS,True,Saliency_PTY'>
9,0.5125117958196509,0.7047632472980605,GS,True,Saliency_PTY'>
10,0.4089135823070256,0.5687653424828537,GS,True,Saliency_PTY'>
11,0.39558731932529356,0.6037057840099327,GS,True,Saliency_PTY'>
12,0.5265198048603581,0.7068405200584845,GS,True,Saliency_PTY'>
13,0.44171289529617547,0.5429584458649288,GS,True,Saliency_PTY'>
14,0.4647874078811178,0.6038583574736797,GS,True,Saliency_PTY'>
15,0.45881188171427595,0.6609825784504519,GS,True,Saliency_PTY'>
16,0.3488037979067821,0.5769330800598167,GS,True,Saliency_PTY'>
17,0.4494881680055813,0.8108423119059328,GS,True,Saliency_PTY'>
18,0.497173499084948,0.5487912093061481,GS,True,Saliency_PTY'>
19,0.3821400454520873,0.6241942940039805,GS,True,Saliency_PTY'>
