,AverageSensitivity,MaxSensitivity,method,tsr,explanation
0,0.3090401525429699,0.43290955402561604,GRAD,True,Saliency_PTY'>
1,0.4450273870432824,0.6333750654494058,GRAD,True,Saliency_PTY'>
2,0.27990185636549847,0.4071832451425519,GRAD,True,Saliency_PTY'>
3,0.31293134969970965,0.43935615659932603,GRAD,True,Saliency_PTY'>
4,0.3880411305799706,0.44321607893042453,GRAD,True,Saliency_PTY'>
5,0.3747886647923241,0.6333915624445281,GRAD,True,Saliency_PTY'>
6,0.33180814827801225,0.4413825395885952,GRAD,True,Saliency_PTY'>
7,0.2394725263630504,0.43851215846000713,GRAD,True,Saliency_PTY'>
8,0.37166874964821106,0.46839219264495413,GRAD,True,Saliency_PTY'>
9,0.32119174497057795,0.44205695461421146,GRAD,True,Saliency_PTY'>
10,0.4049383667211357,0.6547736213856195,GRAD,True,Saliency_PTY'>
11,0.4394521193167481,0.5104284887533993,GRAD,True,Saliency_PTY'>
12,0.18328513697782922,0.39581894314744764,GRAD,True,Saliency_PTY'>
13,0.5367159214939712,0.6382929702941257,GRAD,True,Saliency_PTY'>
14,0.38108019690334427,0.5658541751399697,GRAD,True,Saliency_PTY'>
15,0.3154110636190783,0.4737295621508727,GRAD,True,Saliency_PTY'>
16,0.24407293720073672,0.36695250614601865,GRAD,True,Saliency_PTY'>
17,0.3054680767848889,0.4479396295654292,GRAD,True,Saliency_PTY'>
18,0.3602866560326725,0.46711486780613376,GRAD,True,Saliency_PTY'>
19,0.21566087486648447,0.4619200237835452,GRAD,True,Saliency_PTY'>
