,AverageSensitivity,MaxSensitivity,method,tsr,explanation
0,0.748121792988769,0.8173375406318288,FO,True,Saliency_PTY'>
1,0.7780518376211887,0.9377687264273614,FO,True,Saliency_PTY'>
2,0.7963718397598849,0.9127454343611905,FO,True,Saliency_PTY'>
3,0.6871610059407229,0.8027420258558606,FO,True,Saliency_PTY'>
4,0.8245823467863493,0.9249177453928944,FO,True,Saliency_PTY'>
5,0.7850167395100122,0.9563889257991216,FO,True,Saliency_PTY'>
6,0.6596740969721124,0.7541162968823026,FO,True,Saliency_PTY'>
7,0.8084845212171752,1.0036555742078068,FO,True,Saliency_PTY'>
8,0.7631864804458794,0.9274850090966251,FO,True,Saliency_PTY'>
9,0.7392626473889382,0.8704313008667283,FO,True,Saliency_PTY'>
10,0.7267339044486726,0.8498240633470979,FO,True,Saliency_PTY'>
11,0.7684383672821966,0.8624697560382049,FO,True,Saliency_PTY'>
12,0.7357621473303373,0.8862758049466548,FO,True,Saliency_PTY'>
13,0.8044705445333615,0.8924356090942955,FO,True,Saliency_PTY'>
14,0.7622846866625854,0.8331936745245317,FO,True,Saliency_PTY'>
15,0.8714720691002521,1.0045834068475206,FO,True,Saliency_PTY'>
16,0.7305124472077303,0.8647715734853391,FO,True,Saliency_PTY'>
17,0.8902080655807788,1.0534877453231677,FO,True,Saliency_PTY'>
18,0.8256729628072114,0.8897606740023298,FO,True,Saliency_PTY'>
19,0.722317776208726,0.9088085925289788,FO,True,Saliency_PTY'>
