,AverageSensitivity,MaxSensitivity,method,tsr,explanation
0,0.7782194497165833,0.8970298195525105,FO,True,Saliency_PTY'>
1,0.787161024601521,0.9755878356444584,FO,True,Saliency_PTY'>
2,0.6558827662368872,0.8233062529677753,FO,True,Saliency_PTY'>
3,0.7807291146417263,0.9886650183856515,FO,True,Saliency_PTY'>
4,0.7672140164112332,0.8710187099214012,FO,True,Saliency_PTY'>
5,0.8558349542038577,1.0644215088425808,FO,True,Saliency_PTY'>
6,0.7243663650381382,0.8335606161718675,FO,True,Saliency_PTY'>
7,0.862514962717659,0.9970877384402349,FO,True,Saliency_PTY'>
8,0.8127247632352261,0.9849327629457523,FO,True,Saliency_PTY'>
9,0.8304755422519575,0.8940648968290024,FO,True,Saliency_PTY'>
10,0.7410599522675172,0.8739519364100422,FO,True,Saliency_PTY'>
11,0.882665909379692,1.0281932725301088,FO,True,Saliency_PTY'>
12,0.8070785627863197,0.9627042867284604,FO,True,Saliency_PTY'>
13,0.7281932349004739,0.940723326715806,FO,True,Saliency_PTY'>
14,0.714946375784293,0.8245608517584114,FO,True,Saliency_PTY'>
15,0.7467429623175443,0.8801272393809088,FO,True,Saliency_PTY'>
16,0.7664576623277376,0.9564909848520647,FO,True,Saliency_PTY'>
17,0.8023799155345095,0.9149355657925591,FO,True,Saliency_PTY'>
18,0.7464961969541538,0.8434557086112396,FO,True,Saliency_PTY'>
19,0.9006737543755297,1.0672128618783299,FO,True,Saliency_PTY'>
