,AverageSensitivity,MaxSensitivity,method,tsr,explanation
0,0.9084343903217746,1.2671339639767634,SG,True,Saliency_PTY'>
1,1.0461671949563789,1.218536215866399,SG,True,Saliency_PTY'>
2,0.8448319589824376,1.0722100964793926,SG,True,Saliency_PTY'>
3,0.7707433549954714,0.942755760019249,SG,True,Saliency_PTY'>
4,1.1052575760461525,1.2759496576250045,SG,True,Saliency_PTY'>
5,1.0074086439759837,1.3376447772884121,SG,True,Saliency_PTY'>
6,0.8431005925467655,1.122826420416183,SG,True,Saliency_PTY'>
7,1.1040225374357568,1.2776055332511238,SG,True,Saliency_PTY'>
8,0.9120182418144713,1.122566281837514,SG,True,Saliency_PTY'>
9,0.8547026145706413,1.0059104332142847,SG,True,Saliency_PTY'>
10,0.7788477651780051,0.9056883905785978,SG,True,Saliency_PTY'>
11,0.7956018385653342,0.98361485937767,SG,True,Saliency_PTY'>
12,0.8938447120776685,1.0734100733111183,SG,True,Saliency_PTY'>
13,0.9912174375512187,1.1323655232993792,SG,True,Saliency_PTY'>
14,0.9397393519846732,1.1074173419037208,SG,True,Saliency_PTY'>
15,1.022683319058083,1.1783386893514793,SG,True,Saliency_PTY'>
16,1.0487368069831624,1.2226071404526937,SG,True,Saliency_PTY'>
17,0.9271619713609004,1.0715974972118258,SG,True,Saliency_PTY'>
18,0.8344545197333098,1.143800484756407,SG,True,Saliency_PTY'>
19,0.9982184108615872,1.2439232451735263,SG,True,Saliency_PTY'>
