,AverageSensitivity,MaxSensitivity,ts_length,method,distance_measure,max_iter,n_neighbors,explanation
0,,10938510081833.352,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
1,,0.613222201481173,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
2,,1.123144193645797,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
3,,1.4378251509070066,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
4,,0.7918634395584903,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
5,,0.603979842707272,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
6,,1.2664205423028503,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
7,,0.6625723794597804,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
8,,1.3189273116530442,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
9,,1.957061840821674,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
10,,0.5237175865263167,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
11,,0.9299079266076109,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
12,,1.5261542610215106,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
13,,1.1380713479865598,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
14,,0.7204228397565404,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
15,,0.7436974581444084,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
16,,0.7511364717786316,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
17,,0.6863005320754068,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
18,,2.514823659269574,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
19,,1.21689045264973,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
