,AverageSensitivity,MaxSensitivity,transformer,epochs,explanation
0,0.40719601143477935,0.48004324465937254,authentic_opposing_information,100,TSEvo'>
1,0.5863682149619892,0.6672686453503552,authentic_opposing_information,100,TSEvo'>
2,0.33426307965691193,0.3772405295375159,authentic_opposing_information,100,TSEvo'>
3,0.6481123499362159,0.7752477300300298,authentic_opposing_information,100,TSEvo'>
4,0.5961546636081315,0.7330931216408928,authentic_opposing_information,100,TSEvo'>
5,0.8050774795140929,0.9257056593605602,authentic_opposing_information,100,TSEvo'>
6,0.44123873378060485,0.5097381629295791,authentic_opposing_information,100,TSEvo'>
7,0.7393019220515616,0.8153139858101905,authentic_opposing_information,100,TSEvo'>
8,0.44686209634519036,0.6157687101961998,authentic_opposing_information,100,TSEvo'>
9,0.629241814901364,0.7416624559487641,authentic_opposing_information,100,TSEvo'>
10,0.421868721250022,0.5131878366364668,authentic_opposing_information,100,TSEvo'>
11,0.3535686215672039,0.44700755847790213,authentic_opposing_information,100,TSEvo'>
12,0.4015060997904266,0.4826616149634568,authentic_opposing_information,100,TSEvo'>
13,0.7026422869207718,0.8490860922293589,authentic_opposing_information,100,TSEvo'>
14,0.3506722627273463,0.4099827246693408,authentic_opposing_information,100,TSEvo'>
15,0.4792497867192854,0.5253410060227106,authentic_opposing_information,100,TSEvo'>
16,0.4920308694812713,0.586751129452624,authentic_opposing_information,100,TSEvo'>
17,0.40340621674191307,0.47209312447226953,authentic_opposing_information,100,TSEvo'>
18,0.5055661953318268,0.5561558254212723,authentic_opposing_information,100,TSEvo'>
19,0.3357370686445153,0.39724841198153316,authentic_opposing_information,100,TSEvo'>
