,AverageSensitivity,MaxSensitivity,ts_length,method,distance_measure,max_iter,n_neighbors,explanation
0,0.46738749172835964,0.4789410856029485,50,NG,dtw,500,1,NativeGuideCF'>
1,0.4867199829143495,0.49757041944355895,50,NG,dtw,500,1,NativeGuideCF'>
2,0.49799487673836795,0.502656743099239,50,NG,dtw,500,1,NativeGuideCF'>
3,0.3953088545206124,0.40537686938963624,50,NG,dtw,500,1,NativeGuideCF'>
4,0.38491709046555417,0.3969144483667973,50,NG,dtw,500,1,NativeGuideCF'>
5,0.40481460329323554,0.4158454077649759,50,NG,dtw,500,1,NativeGuideCF'>
6,0.46176428845811773,0.4718312711843261,50,NG,dtw,500,1,NativeGuideCF'>
7,0.48290563437922024,0.489971574901675,50,NG,dtw,500,1,NativeGuideCF'>
8,0.3694696011783592,0.38206922616856404,50,NG,dtw,500,1,NativeGuideCF'>
9,0.4036612135223698,0.41930432254079536,50,NG,dtw,500,1,NativeGuideCF'>
10,0.4318231741290256,0.4391142705454081,50,NG,dtw,500,1,NativeGuideCF'>
11,0.3949700139843694,0.40883300331076144,50,NG,dtw,500,1,NativeGuideCF'>
12,0.43549151757327464,0.44401211569214605,50,NG,dtw,500,1,NativeGuideCF'>
13,0.41552325833199555,0.4205424246476301,50,NG,dtw,500,1,NativeGuideCF'>
14,0.42646672297196464,0.436438115368214,50,NG,dtw,500,1,NativeGuideCF'>
15,0.4519385985826495,0.45692056886541044,50,NG,dtw,500,1,NativeGuideCF'>
16,0.42966428350749875,0.4349492593218131,50,NG,dtw,500,1,NativeGuideCF'>
17,0.4798321392505135,0.4954502701295674,50,NG,dtw,500,1,NativeGuideCF'>
18,0.3924678137290084,0.3954073568535663,50,NG,dtw,500,1,NativeGuideCF'>
19,0.38364871110845156,0.395113707022327,50,NG,dtw,500,1,NativeGuideCF'>
