,AverageSensitivity,MaxSensitivity,method,tsr,explanation
0,0.5870391006476934,0.6698262532247647,GS,False,Saliency_PTY'>
1,0.495163206542907,0.638805298651097,GS,False,Saliency_PTY'>
2,0.5195004167517756,0.6605207188851372,GS,False,Saliency_PTY'>
3,0.5245775082414299,0.7175335886292067,GS,False,Saliency_PTY'>
4,0.5155485027276565,0.647600060079648,GS,False,Saliency_PTY'>
5,0.5951585987710691,0.7526027730609068,GS,False,Saliency_PTY'>
6,0.4657169078330076,0.5752004289396204,GS,False,Saliency_PTY'>
7,0.5403506714831865,0.7136545536617195,GS,False,Saliency_PTY'>
8,0.5970471672777523,0.7469606942547162,GS,False,Saliency_PTY'>
9,0.4198548494854385,0.6391475520133182,GS,False,Saliency_PTY'>
10,0.6092545448608132,0.6824103769990705,GS,False,Saliency_PTY'>
11,0.46830046126008806,0.5553522650720764,GS,False,Saliency_PTY'>
12,0.5165772821645291,0.7212919997472702,GS,False,Saliency_PTY'>
13,0.46156130544603896,0.6112750091529454,GS,False,Saliency_PTY'>
14,0.5326723285578918,0.7118211391267437,GS,False,Saliency_PTY'>
15,0.6331940002389875,0.7211994731456126,GS,False,Saliency_PTY'>
16,0.6132647231395575,0.682633940796604,GS,False,Saliency_PTY'>
17,0.5033884514369666,0.7261120671404148,GS,False,Saliency_PTY'>
18,0.49990148126461087,0.6725872194145356,GS,False,Saliency_PTY'>
19,0.6469125906393686,0.7597722777103174,GS,False,Saliency_PTY'>
