,AverageSensitivity,MaxSensitivity,method,tsr,explanation
0,1.0999891521331637,1.2179396724161606,SG,True,Saliency_PTY'>
1,0.7395837597400289,0.8331796042724522,SG,True,Saliency_PTY'>
2,0.8773514580953872,1.0263917329674517,SG,True,Saliency_PTY'>
3,0.9024294626070741,1.0638864937958576,SG,True,Saliency_PTY'>
4,1.292177417813256,1.5024056418504008,SG,True,Saliency_PTY'>
5,1.5218963737579716,1.7630070683351107,SG,True,Saliency_PTY'>
6,1.658989098310173,1.9387485883195479,SG,True,Saliency_PTY'>
7,0.8388442817918589,0.9499019594722945,SG,True,Saliency_PTY'>
8,0.8601499648872728,0.969412480887355,SG,True,Saliency_PTY'>
9,1.1609481845814105,1.376314308459267,SG,True,Saliency_PTY'>
10,1.1164974961387184,1.3724930248059137,SG,True,Saliency_PTY'>
11,0.8550019802868007,0.940109166956081,SG,True,Saliency_PTY'>
12,0.6978048813680962,0.8167749177534458,SG,True,Saliency_PTY'>
13,1.207060547316944,1.3272766088510857,SG,True,Saliency_PTY'>
14,1.1197543444449518,1.3155609836797137,SG,True,Saliency_PTY'>
15,1.3382744090262082,1.4879836628928873,SG,True,Saliency_PTY'>
16,0.8993321242456702,1.0445715552008312,SG,True,Saliency_PTY'>
17,0.6275898826656732,0.711736433058746,SG,True,Saliency_PTY'>
18,0.7759610946612293,0.9023840587185351,SG,True,Saliency_PTY'>
19,0.9675464885034657,1.0451505079648824,SG,True,Saliency_PTY'>
