,AverageSensitivity,MaxSensitivity,method,tsr,explanation
0,0.2956182037667066,0.35814892727713077,GRAD,False,Saliency_PTY'>
1,0.07974683655560014,0.48319130050236514,GRAD,False,Saliency_PTY'>
2,0.3620887763938624,0.8364664962768287,GRAD,False,Saliency_PTY'>
3,0.061626751464621356,0.5965216145094435,GRAD,False,Saliency_PTY'>
4,0.26949791879424306,0.4652204501322088,GRAD,False,Saliency_PTY'>
5,0.370321143318166,0.6299619489466548,GRAD,False,Saliency_PTY'>
6,0.3504438526958038,0.4484519908856855,GRAD,False,Saliency_PTY'>
7,0.2570423903874258,0.35698884056754465,GRAD,False,Saliency_PTY'>
8,0.4100917881852034,0.7118958074215609,GRAD,False,Saliency_PTY'>
9,0.31768463868748376,0.639479443772702,GRAD,False,Saliency_PTY'>
10,0.27424073087482775,0.5558440028374568,GRAD,False,Saliency_PTY'>
11,0.31817409527579,0.4976727512829334,GRAD,False,Saliency_PTY'>
12,0.15748982735438255,0.631422747122577,GRAD,False,Saliency_PTY'>
13,0.25402767105063245,0.5995386980998314,GRAD,False,Saliency_PTY'>
14,0.07296358490605415,0.5616854809242806,GRAD,False,Saliency_PTY'>
15,0.3513869826513621,0.41986852706854993,GRAD,False,Saliency_PTY'>
16,0.2652880020089806,0.5631203414319991,GRAD,False,Saliency_PTY'>
17,0.34948528594314193,0.5860175724537546,GRAD,False,Saliency_PTY'>
18,0.04745339991146081,0.0,GRAD,False,Saliency_PTY'>
19,0.3736440637389294,0.659606373529198,GRAD,False,Saliency_PTY'>
