,AverageSensitivity,MaxSensitivity,method,tsr,explanation
0,0.9628080649195816,1.1563932568885118,GS,True,Saliency_PTY'>
1,1.3957631079815538,1.624381401089547,GS,True,Saliency_PTY'>
2,0.9478434688419988,1.088731469697858,GS,True,Saliency_PTY'>
3,1.5419274731782453,1.7503187695838773,GS,True,Saliency_PTY'>
4,1.1656073716160718,1.3077239476428644,GS,True,Saliency_PTY'>
5,1.4280587134902294,1.6068220564261582,GS,True,Saliency_PTY'>
6,1.1923493535591267,1.3592375833840038,GS,True,Saliency_PTY'>
7,0.9158921161464522,1.1270729685035146,GS,True,Saliency_PTY'>
8,1.2709685325269322,1.4708684469250575,GS,True,Saliency_PTY'>
9,1.193418562877439,1.4681148683135645,GS,True,Saliency_PTY'>
10,1.1599501106315537,1.2984727050077696,GS,True,Saliency_PTY'>
11,0.9613147473407693,1.1769981135839898,GS,True,Saliency_PTY'>
12,0.8124282477120264,1.0995341223042479,GS,True,Saliency_PTY'>
13,1.5888509910860658,1.875817463847148,GS,True,Saliency_PTY'>
14,0.7034261649278001,1.0034972856769577,GS,True,Saliency_PTY'>
15,0.978567805139944,1.1241667546005905,GS,True,Saliency_PTY'>
16,1.1327500103176267,1.322172339787905,GS,True,Saliency_PTY'>
17,0.7732426132243495,1.0040067705227487,GS,True,Saliency_PTY'>
18,0.8174028126098024,1.2128656439357808,GS,True,Saliency_PTY'>
19,0.878563647826968,1.1464259060451396,GS,True,Saliency_PTY'>
