,AverageSensitivity,MaxSensitivity,ts_length,method,distance_measure,max_iter,n_neighbors,explanation
0,0.769709275846174,0.8392409438097092,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
1,0.6549366387953628,0.7133912395090434,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
2,0.5246196666650145,0.5357798571839155,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
3,0.47129515615215806,0.5377269895505298,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
4,0.5001788123534084,0.5619888985382767,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
5,0.42217769314581943,0.5706370119695771,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
6,0.4528300881353909,0.5098169908784962,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
7,0.5127177562345324,0.5596938814262042,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
8,0.5859176657371716,0.6587853613214882,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
9,0.3689141119264195,0.4146882497156596,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
10,0.5276870080060193,0.6003101532634028,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
11,0.5830766197502388,0.6549529039639508,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
12,0.42431965665763516,0.4708787023121802,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
13,0.8999969132134537,0.9416246974628729,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
14,0.3998018497060959,0.4804135742676136,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
15,0.5552085966701493,0.5967782992706301,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
16,0.7544827971456213,0.8228792714116591,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
17,0.5331951894974976,0.5806215922848226,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
18,0.6821262606050817,0.7498836250931358,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
19,0.48471783778046806,0.5479094283145582,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
