,AverageSensitivity,MaxSensitivity,method,tsr,explanation
0,3.485351004803819e-09,9.731046512647508e-09,GRAD,False,Saliency_PTY'>
1,3.029680731473882e-09,5.737438419731993e-09,GRAD,False,Saliency_PTY'>
2,1.8806429827249685e-09,9.531993159791957e-09,GRAD,False,Saliency_PTY'>
3,9.543007350447008e-10,1.7239558805900357e-09,GRAD,False,Saliency_PTY'>
4,2.4540688329006395e-09,3.5627432566698433e-09,GRAD,False,Saliency_PTY'>
5,2.7072799560973165e-10,6.234983462258884e-10,GRAD,False,Saliency_PTY'>
6,1.5582456058221736e-10,3.3606764323350443e-10,GRAD,False,Saliency_PTY'>
7,8.273791420019657e-10,1.5608038028146078e-09,GRAD,False,Saliency_PTY'>
8,2.9063105380869076e-10,6.423318762566368e-10,GRAD,False,Saliency_PTY'>
9,5.50844483821491e-10,1.0430228381948109e-09,GRAD,False,Saliency_PTY'>
10,2.2958972751259006e-10,4.3851466178605665e-10,GRAD,False,Saliency_PTY'>
11,2.181521700899888e-09,1.1127183654470174e-08,GRAD,False,Saliency_PTY'>
12,4.9848441731023575e-09,7.461235784587619e-09,GRAD,False,Saliency_PTY'>
13,2.5570722357393347e-10,6.345524348025725e-10,GRAD,False,Saliency_PTY'>
14,3.844519481517226e-09,5.2126676312558905e-09,GRAD,False,Saliency_PTY'>
15,2.79541231428636e-09,3.556796913142449e-09,GRAD,False,Saliency_PTY'>
16,7.204818176659814e-10,2.6513538981401472e-09,GRAD,False,Saliency_PTY'>
17,2.263699336268756e-09,3.518545204820747e-09,GRAD,False,Saliency_PTY'>
18,3.018426892582308e-09,3.470001863146467e-09,GRAD,False,Saliency_PTY'>
19,5.5706285959738206e-09,2.4043440272366254e-08,GRAD,False,Saliency_PTY'>
