,complexity,transformer,epochs,explanation
0,7.554409037441195,authentic_opposing_information,100,TSEvo'>
1,7.609874696260472,authentic_opposing_information,100,TSEvo'>
2,7.561707645278773,authentic_opposing_information,100,TSEvo'>
3,7.573233063257851,authentic_opposing_information,100,TSEvo'>
4,7.570539671377906,authentic_opposing_information,100,TSEvo'>
5,7.607646478039573,authentic_opposing_information,100,TSEvo'>
6,7.59682437931491,authentic_opposing_information,100,TSEvo'>
7,7.507021652666918,authentic_opposing_information,100,TSEvo'>
8,7.60109767302563,authentic_opposing_information,100,TSEvo'>
9,7.598822675084206,authentic_opposing_information,100,TSEvo'>
10,7.595490172891132,authentic_opposing_information,100,TSEvo'>
11,7.694559985663459,authentic_opposing_information,100,TSEvo'>
12,7.564312958005949,authentic_opposing_information,100,TSEvo'>
13,7.543376256857398,authentic_opposing_information,100,TSEvo'>
14,7.677086212217581,authentic_opposing_information,100,TSEvo'>
15,7.679164630466657,authentic_opposing_information,100,TSEvo'>
16,7.634569194399117,authentic_opposing_information,100,TSEvo'>
17,7.638630968114296,authentic_opposing_information,100,TSEvo'>
18,7.594411424675485,authentic_opposing_information,100,TSEvo'>
19,7.692450066093581,authentic_opposing_information,100,TSEvo'>
