,complexity,transformer,epochs,explanation
0,7.693846559099509,authentic_opposing_information,100,TSEvo'>
1,7.628630103948057,authentic_opposing_information,100,TSEvo'>
2,7.687738496847636,authentic_opposing_information,100,TSEvo'>
3,7.6208296451346325,authentic_opposing_information,100,TSEvo'>
4,7.690093996372868,authentic_opposing_information,100,TSEvo'>
5,7.621306046038644,authentic_opposing_information,100,TSEvo'>
6,7.595810579980476,authentic_opposing_information,100,TSEvo'>
7,7.593669479643935,authentic_opposing_information,100,TSEvo'>
8,7.627103860048408,authentic_opposing_information,100,TSEvo'>
9,7.692155737701069,authentic_opposing_information,100,TSEvo'>
10,7.697619717520158,authentic_opposing_information,100,TSEvo'>
11,7.628134940356867,authentic_opposing_information,100,TSEvo'>
12,7.628469816777266,authentic_opposing_information,100,TSEvo'>
13,7.638791181580707,authentic_opposing_information,100,TSEvo'>
14,7.6349038837650145,authentic_opposing_information,100,TSEvo'>
15,7.6900645421385665,authentic_opposing_information,100,TSEvo'>
16,7.683209585454141,authentic_opposing_information,100,TSEvo'>
17,7.692347510585281,authentic_opposing_information,100,TSEvo'>
18,7.603157450717808,authentic_opposing_information,100,TSEvo'>
19,7.6059148277696575,authentic_opposing_information,100,TSEvo'>
