,complexity,method,tsr,explanation
0,7.246506323253836,GS,True,Saliency_PTY'>
1,7.235881181690358,GS,True,Saliency_PTY'>
2,7.221736658921795,GS,True,Saliency_PTY'>
3,7.236797883309617,GS,True,Saliency_PTY'>
4,7.275103408216795,GS,True,Saliency_PTY'>
5,7.26607660909915,GS,True,Saliency_PTY'>
6,7.27077767895311,GS,True,Saliency_PTY'>
7,7.2704112108214165,GS,True,Saliency_PTY'>
8,7.2116290416883935,GS,True,Saliency_PTY'>
9,7.239932876860255,GS,True,Saliency_PTY'>
10,7.145316056003229,GS,True,Saliency_PTY'>
11,7.207372919138023,GS,True,Saliency_PTY'>
12,7.230339413570268,GS,True,Saliency_PTY'>
13,7.2216615603816745,GS,True,Saliency_PTY'>
14,7.2561980401325,GS,True,Saliency_PTY'>
15,7.25785541822012,GS,True,Saliency_PTY'>
16,7.131086246367531,GS,True,Saliency_PTY'>
17,7.211207920930004,GS,True,Saliency_PTY'>
18,7.194414694308407,GS,True,Saliency_PTY'>
19,7.202961455090824,GS,True,Saliency_PTY'>
