,complexity,method,tsr,explanation
0,7.111554200148736,FO,True,Saliency_PTY'>
1,6.755769096947766,FO,True,Saliency_PTY'>
2,6.8406112375882335,FO,True,Saliency_PTY'>
3,6.826115371514119,FO,True,Saliency_PTY'>
4,7.121540207452593,FO,True,Saliency_PTY'>
5,6.457382622820759,FO,True,Saliency_PTY'>
6,6.804396095677053,FO,True,Saliency_PTY'>
7,7.084779561477909,FO,True,Saliency_PTY'>
8,7.092865211061733,FO,True,Saliency_PTY'>
9,6.872655520276593,FO,True,Saliency_PTY'>
10,6.4352862049860455,FO,True,Saliency_PTY'>
11,7.111526487983807,FO,True,Saliency_PTY'>
12,7.222231592389361,FO,True,Saliency_PTY'>
13,6.707823416046536,FO,True,Saliency_PTY'>
14,6.802495605946218,FO,True,Saliency_PTY'>
15,7.159982810922446,FO,True,Saliency_PTY'>
16,7.090461630320662,FO,True,Saliency_PTY'>
17,7.08206765312659,FO,True,Saliency_PTY'>
18,6.777935880762623,FO,True,Saliency_PTY'>
19,6.997430893711803,FO,True,Saliency_PTY'>
