,complexity,transformer,epochs,explanation
0,7.523883172752951,authentic_opposing_information,100,TSEvo'>
1,7.686396975407634,authentic_opposing_information,100,TSEvo'>
2,7.703128305905874,authentic_opposing_information,100,TSEvo'>
3,7.565313531600337,authentic_opposing_information,100,TSEvo'>
4,7.63335093090962,authentic_opposing_information,100,TSEvo'>
5,7.715844398599515,authentic_opposing_information,100,TSEvo'>
6,7.692772796774793,authentic_opposing_information,100,TSEvo'>
7,7.542835365594173,authentic_opposing_information,100,TSEvo'>
8,7.6936485022729855,authentic_opposing_information,100,TSEvo'>
9,7.53828649308495,authentic_opposing_information,100,TSEvo'>
10,7.674029088367427,authentic_opposing_information,100,TSEvo'>
11,7.686500514980659,authentic_opposing_information,100,TSEvo'>
12,7.513643258220824,authentic_opposing_information,100,TSEvo'>
13,7.684174272482687,authentic_opposing_information,100,TSEvo'>
14,7.6370897800226984,authentic_opposing_information,100,TSEvo'>
15,7.677275225947682,authentic_opposing_information,100,TSEvo'>
16,7.538405491743353,authentic_opposing_information,100,TSEvo'>
17,7.693048359047342,authentic_opposing_information,100,TSEvo'>
18,7.650388206154545,authentic_opposing_information,100,TSEvo'>
19,7.680277959469516,authentic_opposing_information,100,TSEvo'>
