,complexity,method,tsr,explanation
0,7.289655790945069,GS,True,Saliency_PTY'>
1,7.268450854550466,GS,True,Saliency_PTY'>
2,7.196101903729186,GS,True,Saliency_PTY'>
3,7.307634330162078,GS,True,Saliency_PTY'>
4,7.194318612694781,GS,True,Saliency_PTY'>
5,7.260214309247525,GS,True,Saliency_PTY'>
6,7.249166513724459,GS,True,Saliency_PTY'>
7,7.241768475566213,GS,True,Saliency_PTY'>
8,7.184403167629311,GS,True,Saliency_PTY'>
9,7.26227942260609,GS,True,Saliency_PTY'>
10,7.2665546011048345,GS,True,Saliency_PTY'>
11,7.196013884274776,GS,True,Saliency_PTY'>
12,7.171003679104384,GS,True,Saliency_PTY'>
13,7.137359258824566,GS,True,Saliency_PTY'>
14,7.249163015997285,GS,True,Saliency_PTY'>
15,7.275933078038534,GS,True,Saliency_PTY'>
16,7.226389954396359,GS,True,Saliency_PTY'>
17,7.1381229698726445,GS,True,Saliency_PTY'>
18,7.252425199255244,GS,True,Saliency_PTY'>
19,7.283637095126695,GS,True,Saliency_PTY'>
